 | 98   | Excadrill          |  0.72796% | 3737   |  0.728% | 1325   |  1.593% |
 | 99   | Nihilego           |  0.71588% | 3675   |  0.716% | 1099   |  1.321% |
 | 100  | Muk-Alola          |  0.71510% | 3671   |  0.715% | 1267   |  1.523% |
 | 101  | Rampardos          |  0.71101% | 3650   |  0.711% | 1123   |  1.350% |
 | 102  | Chandelure         |  0.70166% | 3602   |  0.702% | 1077   |  1.295% |
 | 103  | Garchomp-Mega      |  0.70147% | 3601   |  0.701% | 1364   |  1.639% |
 | 104  | Absol-Mega         |  0.69991% | 3593   |  0.700% | 1150   |  1.382% |
 | 105  | Meloetta           |  0.69699% | 3578   |  0.697% | 1199   |  1.441% |
 | 106  | Aerodactyl-Mega    |  0.68218% | 3502   |  0.682% | 1267   |  1.523% |
 | 107  | Latios             |  0.67790% | 3480   |  0.678% | 1024   |  1.231% |
 | 108  | Gardevoir          |  0.67439% | 3462   |  0.674% | 1066   |  1.281% |
 | 109  | Tapu Fini          |  0.66543% | 3416   |  0.665% | 1126   |  1.353% |
 | 110  | Darmanitan         |  0.66192% | 3398   |  0.662% | 1247   |  1.499% |
 | 111  | Vikavolt           |  0.65550% | 3365   |  0.655% | 1106   |  1.329% |
 | 112  | Staraptor          |  0.62043% | 3185   |  0.620% | 1195   |  1.436% |
 | 113  | Gastrodon          |  0.60680% | 3115   |  0.607% | 1052   |  1.264% |
 | 114  | Weavile            |  0.59121% | 3035   |  0.591% | 951    |  1.143% |
 | 115  | Golem-Alola        |  0.58732% | 3015   |  0.587% | 1278   |  1.536% |
 | 116  | Espeon             |  0.57329% | 2943   |  0.573% | 838    |  1.007% |
 | 117  | Nosepass           |  0.57115% | 2932   |  0.571% | 1492   |  1.793% |
 | 118  | Charizard          |  0.56394% | 2895   |  0.564% | 1007   |  1.210% |
 | 119  | Wishiwashi         |  0.55965% | 2873   |  0.560% | 1012   |  1.216% |
 | 120  | Toucannon          |  0.55284% | 2838   |  0.553% | 1143   |  1.374% |
 | 121  | Drampa             |  0.55050% | 2826   |  0.550% | 910    |  1.094% |
 | 122  | Typhlosion         |  0.54505% | 2798   |  0.545% | 1206   |  1.450% |
 | 123  | Sigilyph           |  0.53881% | 2766   |  0.539% | 1138   |  1.368% |
 | 124  | Sceptile           |  0.53277% | 2735   |  0.533% | 625    |  0.751% |
 | 125  | Malamar            |  0.52420% | 2691   |  0.524% | 1053   |  1.266% |
 | 126  | Landorus           |  0.52381% | 2689   |  0.524% | 813    |  0.977% |
 | 127  | Mudsdale           |  0.52186% | 2679   |  0.522% | 1038   |  1.248% |
 | 128  | Tyranitar          |  0.51953% | 2667   |  0.520% | 916    |  1.101% |
 | 129  | Wobbuffet          |  0.51699% | 2654   |  0.517% | 1028   |  1.236% |
 | 130  | Jolteon            |  0.51290% | 2633   |  0.513% | 809    |  0.972% |
 | 131  | Jumpluff           |  0.50375% | 2586   |  0.504% | 925    |  1.112% |
 | 132  | Volcarona          |  0.49771% | 2555   |  0.498% | 774    |  0.930% |
 | 133  | Dhelmise           |  0.49264% | 2529   |  0.493% | 878    |  1.055% |
 | 134  | Electivire         |  0.47531% | 2440   |  0.475% | 821    |  0.987% |
 | 135  | Exeggutor-Alola    |  0.46615% | 2393   |  0.466% | 734    |  0.882% |
 | 136  | Crobat             |  0.46479% | 2386   |  0.465% | 691    |  0.831% |
 | 137  | Porygon2           |  0.46187% | 2371   |  0.462% | 751    |  0.903% |
 | 138  | Mamoswine          |  0.44550% | 2287   |  0.446% | 779    |  0.936% |
 | 139  | Goodra             |  0.44453% | 2282   |  0.445% | 785    |  0.944% |
 | 140  | Hawlucha           |  0.44336% | 2276   |  0.443% | 784    |  0.942% |
 | 141  | Ambipom            |  0.44161% | 2267   |  0.442% | 882    |  1.060% |
 | 142  | Trevenant          |  0.42037% | 2158   |  0.420% | 969    |  1.165% |
 | 143  | Durant             |  0.41979% | 2155   |  0.420% | 875    |  1.052% |
 | 144  | Kommo-o            |  0.41979% | 2155   |  0.420% | 741    |  0.891% |
 | 145  | Archeops           |  0.41511% | 2131   |  0.415% | 761    |  0.915% |
 | 146  | Carracosta         |  0.40888% | 2099   |  0.409% | 755    |  0.907% |
 | 147  | Lucario            |  0.40401% | 2074   |  0.404% | 717    |  0.862% |
 | 148  | Comfey             |  0.40382% | 2073   |  0.404% | 733    |  0.881% |
 | 149  | Hydreigon          |  0.39447% | 2025   |  0.394% | 690    |  0.829% |
 | 150  | Gigalith           |  0.38940% | 1999   |  0.389% | 716    |  0.861% |
 | 151  | Emboar             |  0.38687% | 1986   |  0.387% | 772    |  0.928% |
 | 152  | Persian-Alola      |  0.37986% | 1950   |  0.380% | 640    |  0.769% |
 | 153  | Zangoose           |  0.36836% | 1891   |  0.368% | 798    |  0.959% |
 | 154  | Sharpedo-Mega      |  0.36291% | 1863   |  0.363% | 608    |  0.731% |
 | 155  | Absol              |  0.36252% | 1861   |  0.363% | 432    |  0.519% |
 | 156  | Probopass          |  0.36252% | 1861   |  0.363% | 605    |  0.727% |
 | 157  | Turtonator         |  0.36057% | 1851   |  0.361% | 739    |  0.888% |
 | 158  | Regirock           |  0.35648% | 1830   |  0.356% | 763    |  0.917% |
 | 159  | Gyarados           |  0.35336% | 1814   |  0.353% | 675    |  0.811% |
 | 160  | Noivern            |  0.35297% | 1812   |  0.353% | 738    |  0.887% |
 | 161  | Kingdra            |  0.35278% | 1811   |  0.353% | 655    |  0.787% |
 | 162  | Eelektross         |  0.35200% | 1807   |  0.352% | 677    |  0.814% |
 | 163  | Milotic            |  0.34401% | 1766   |  0.344% | 564    |  0.678% |
 | 164  | Ninetales          |  0.33739% | 1732   |  0.337% | 592    |  0.712% |
 | 165  | Bastiodon          |  0.33291% | 1709   |  0.333% | 648    |  0.779% |
 | 166  | Bisharp            |  0.32122% | 1649   |  0.321% | 500    |  0.601% |
 | 167  | Venusaur           |  0.31830% | 1634   |  0.318% | 462    |  0.555% |
 | 168  | Manaphy            |  0.30798% | 1581   |  0.308% | 526    |  0.632% |
 | 169  | Feraligatr         |  0.30700% | 1576   |  0.307% | 493    |  0.593% |
 | 170  | Gallade            |  0.29843% | 1532   |  0.298% | 653    |  0.785% |
 | 171  | Metagross          |  0.29415% | 1510   |  0.294% | 500    |  0.601% |
 | 172  | Tsareena           |  0.29239% | 1501   |  0.292% | 456    |  0.548% |
 | 173  | Crabominable       |  0.29044% | 1491   |  0.290% | 433    |  0.520% |
 | 174  | Suicune            |  0.28674% | 1472   |  0.287% | 459    |  0.552% |
 | 175  | Lycanroc           |  0.28635% | 1470   |  0.286% | 477    |  0.573% |
 | 176  | Delphox            |  0.28460% | 1461   |  0.285% | 543    |  0.653% |
 | 177  | Zygarde            |  0.28265% | 1451   |  0.283% | 486    |  0.584% |
 | 178  | Nidoking           |  0.27973% | 1436   |  0.280% | 570    |  0.685% |
 | 179  | Braviary           |  0.27915% | 1433   |  0.279% | 412    |  0.495% |
 | 180  | Bruxish            |  0.27233% | 1398   |  0.272% | 466    |  0.560% |
 | 181  | Pangoro            |  0.27077% | 1390   |  0.271% | 570    |  0.685% |
 | 182  | Medicham           |  0.26726% | 1372   |  0.267% | 548    |  0.659% |
 | 183  | Empoleon           |  0.26551% | 1363   |  0.266% | 460    |  0.553% |
 | 184  | Keldeo             |  0.26493% | 1360   |  0.265% | 366    |  0.440% |
 | 185  | Torterra           |  0.26473% | 1359   |  0.265% | 507    |  0.609% |
 | 186  | Torkoal            |  0.26220% | 1346   |  0.262% | 629    |  0.756% |
 | 187  | Komala             |  0.26103% | 1340   |  0.261% | 541    |  0.650% |
 | 188  | Rhyperior          |  0.25869% | 1328   |  0.259% | 492    |  0.591% |
 | 189  | Thundurus-Therian  |  0.25869% | 1328   |  0.259% | 492    |  0.591% |
 | 190  | Chesnaught         |  0.25558% | 1312   |  0.256% | 447    |  0.537% |
 | 191  | Scizor             |  0.25363% | 1302   |  0.254% | 473    |  0.569% |
 | 192  | Vivillon           |  0.24993% | 1283   |  0.250% | 555    |  0.667% |
 | 193  | Sableye            |  0.24778% | 1272   |  0.248% | 432    |  0.519% |
 | 194  | Lapras             |  0.24720% | 1269   |  0.247% | 424    |  0.510% |
 | 195  | Lurantis           |  0.24700% | 1268   |  0.247% | 403    |  0.484% |
 | 196  | Hariyama           |  0.24525% | 1259   |  0.245% | 470    |  0.565% |
 | 197  | Lycanroc-Midnight  |  0.24330% | 1249   |  0.243% | 434    |  0.522% |
 | 198  | Glalie-Mega        |  0.23921% | 1228   |  0.239% | 463    |  0.557% |
 | 199  | Steelix            |  0.23824% | 1223   |  0.238% | 391    |  0.470% |
 | 200  | Rotom-Wash         |  0.23804% | 1222   |  0.238% | 453    |  0.544% |
 | 201  | Honchkrow          |  0.23746% | 1219   |  0.237% | 411    |  0.494% |
 | 202  | Krookodile         |  0.23454% | 1204   |  0.235% | 483    |  0.581% |
 | 203  | Quagsire           |  0.23434% | 1203   |  0.234% | 506    |  0.608% |
 | 204  | Mandibuzz          |  0.23239% | 1193   |  0.232% | 409    |  0.492% |
 | 205  | Guzzlord           |  0.23220% | 1192   |  0.232% | 443    |  0.532% |
 | 206  | Regice             |  0.22441% | 1152   |  0.224% | 266    |  0.320% |
 | 207  | Dusclops           |  0.22207% | 1140   |  0.222% | 494    |  0.594% |
 | 208  | Roserade           |  0.22207% | 1140   |  0.222% | 453    |  0.544% |
 | 209  | Klefki             |  0.22188% | 1139   |  0.222% | 376    |  0.452% |
 | 210  | Luxray             |  0.22188% | 1139   |  0.222% | 431    |  0.518% |
 | 211  | Flygon             |  0.22090% | 1134   |  0.221% | 363    |  0.436% |
 | 212  | Latias             |  0.22090% | 1134   |  0.221% | 377    |  0.453% |
 | 213  | Miltank            |  0.22071% | 1133   |  0.221% | 511    |  0.614% |
 | 214  | Zygarde-10%        |  0.21895% | 1124   |  0.219% | 360    |  0.433% |
 | 215  | Pelipper           |  0.21701% | 1114   |  0.217% | 479    |  0.576% |
 | 216  | Zapdos             |  0.21584% | 1108   |  0.216% | 424    |  0.510% |
 | 217  | Zoroark            |  0.21525% | 1105   |  0.215% | 402    |  0.483% |
 | 218  | Galvantula         |  0.21194% | 1088   |  0.212% | 357    |  0.429% |
 | 219  | Palossand          |  0.20824% | 1069   |  0.208% | 388    |  0.466% |
 | 220  | Silvally           |  0.20824% | 1069   |  0.208% | 536    |  0.644% |
 | 221  | Registeel          |  0.20804% | 1068   |  0.208% | 452    |  0.543% |
 | 222  | Entei              |  0.20785% | 1067   |  0.208% | 336    |  0.404% |
 | 223  | Type: Null         |  0.20649% | 1060   |  0.206% | 388    |  0.466% |
 | 224  | Linoone            |  0.20434% | 1049   |  0.204% | 503    |  0.605% |
 | 225  | Magneton           |  0.20356% | 1045   |  0.204% | 375    |  0.451% |
 | 226  | Sandslash-Alola    |  0.20181% | 1036   |  0.202% | 295    |  0.355% |
 | 227  | Swellow            |  0.20103% | 1032   |  0.201% | 395    |  0.475% |
 | 228  | Ninjask            |  0.20045% | 1029   |  0.200% | 280    |  0.337% |
 | 229  | Gumshoos           |  0.19889% | 1021   |  0.199% | 400    |  0.481% |
 | 230  | Kangaskhan         |  0.19753% | 1014   |  0.198% | 346    |  0.416% |
 | 231  | Reuniclus          |  0.19714% | 1012   |  0.197% | 324    |  0.389% |
 | 232  | Vaporeon           |  0.19480% | 1000   |  0.195% | 261    |  0.314% |
 | 233  | Starmie            |  0.19363% | 994    |  0.194% | 290    |  0.349% |
 | 234  | Shiinotic          |  0.19227% | 987    |  0.192% | 354    |  0.425% |
 | 235  | Vespiquen          |  0.19071% | 979    |  0.191% | 355    |  0.427% |
 | 236  | Hippowdon          |  0.19051% | 978    |  0.191% | 318    |  0.382% |
 | 237  | Golurk             |  0.18993% | 975    |  0.190% | 394    |  0.474% |
 | 238  | Heracross          |  0.18486% | 949    |  0.185% | 344    |  0.413% |
 | 239  | Drapion            |  0.18253% | 937    |  0.183% | 374    |  0.450% |
 | 240  | Skarmory           |  0.17960% | 922    |  0.180% | 311    |  0.374% |
 | 241  | Scrafty            |  0.17746% | 911    |  0.177% | 297    |  0.357% |
 | 242  | Blastoise          |  0.17610% | 904    |  0.176% | 274    |  0.329% |
 | 243  | Gourgeist-Super    |  0.17551% | 901    |  0.176% | 336    |  0.404% |
 | 244  | Tangrowth          |  0.17434% | 895    |  0.174% | 266    |  0.320% |
 | 245  | Tyrantrum          |  0.17357% | 891    |  0.174% | 359    |  0.432% |
 | 246  | Relicanth          |  0.17337% | 890    |  0.173% | 351    |  0.422% |
 | 247  | Froslass           |  0.17181% | 882    |  0.172% | 311    |  0.374% |
 | 248  | Scolipede          |  0.17181% | 882    |  0.172% | 317    |  0.381% |
 | 249  | Lanturn            |  0.17025% | 874    |  0.170% | 316    |  0.380% |
 | 250  | Slurpuff           |  0.17006% | 873    |  0.170% | 379    |  0.456% |
 | 251  | Lopunny            |  0.16538% | 849    |  0.165% | 290    |  0.349% |
 | 252  | Mismagius          |  0.16538% | 849    |  0.165% | 266    |  0.320% |
 | 253  | Leafeon            |  0.16402% | 842    |  0.164% | 231    |  0.278% |
 | 254  | Diggersby          |  0.16363% | 840    |  0.164% | 333    |  0.400% |
 | 255  | Meowstic           |  0.16344% | 839    |  0.163% | 126    |  0.151% |
 | 256  | Ursaring           |  0.16246% | 834    |  0.162% | 338    |  0.406% |
 | 257  | Exeggutor          |  0.16188% | 831    |  0.162% | 270    |  0.325% |
 | 258  | Dodrio             |  0.16129% | 828    |  0.161% | 389    |  0.468% |
 | 259  | Meganium           |  0.16090% | 826    |  0.161% | 230    |  0.276% |
 | 260  | Ribombee           |  0.15837% | 813    |  0.158% | 204    |  0.245% |
 | 261  | Kecleon            |  0.15662% | 804    |  0.157% | 391    |  0.470% |
 | 262  | Kyurem             |  0.15409% | 791    |  0.154% | 318    |  0.382% |
 | 263  | Yanmega            |  0.15331% | 787    |  0.153% | 302    |  0.363% |
 | 264  | Articuno           |  0.15194% | 780    |  0.152% | 213    |  0.256% |
 | 265  | Primeape           |  0.15175% | 779    |  0.152% | 296    |  0.356% |
 | 266  | Accelgor           |  0.15097% | 775    |  0.151% | 250    |  0.300% |
 | 267  | Raichu             |  0.15058% | 773    |  0.151% | 314    |  0.377% |
 | 268  | Cradily            |  0.14960% | 768    |  0.150% | 239    |  0.287% |
 | 269  | Swoobat            |  0.14941% | 767    |  0.149% | 228    |  0.274% |
 | 270  | Magmortar          |  0.14571% | 748    |  0.146% | 283    |  0.340% |
 | 271  | Tauros             |  0.14493% | 744    |  0.145% | 226    |  0.272% |
 | 272  | Chatot             |  0.14473% | 743    |  0.145% | 335    |  0.403% |
 | 273  | Ampharos           |  0.14337% | 736    |  0.143% | 269    |  0.323% |
 | 274  | Exploud            |  0.14337% | 736    |  0.143% | 325    |  0.391% |
 | 275  | Raikou             |  0.14240% | 731    |  0.142% | 203    |  0.244% |
 | 276  | Sudowoodo          |  0.14181% | 728    |  0.142% | 350    |  0.421% |
 | 277  | Scyther            |  0.14064% | 722    |  0.141% | 225    |  0.270% |
 | 278  | Doublade           |  0.13889% | 713    |  0.139% | 258    |  0.310% |
 | 279  | Basculin           |  0.13792% | 708    |  0.138% | 266    |  0.320% |
 | 280  | Ludicolo           |  0.13636% | 700    |  0.136% | 223    |  0.268% |
 | 281  | Drifblim           |  0.13597% | 698    |  0.136% | 277    |  0.333% |
 | 282  | Dunsparce          |  0.13538% | 695    |  0.135% | 278    |  0.334% |
 | 283  | Liepard            |  0.13461% | 691    |  0.135% | 228    |  0.274% |
 | 284  | Houndoom           |  0.13461% | 691    |  0.135% | 217    |  0.261% |
 | 285  | Florges            |  0.13266% | 681    |  0.133% | 205    |  0.246% |
 | 286  | Mawile             |  0.13207% | 678    |  0.132% | 271    |  0.326% |
 | 287  | Toxicroak          |  0.13110% | 673    |  0.131% | 227    |  0.273% |
 | 288  | Dugtrio-Alola      |  0.13032% | 669    |  0.130% | 201    |  0.242% |
 | 289  | Weezing            |  0.12876% | 661    |  0.129% | 227    |  0.273% |
 | 290  | Samurott           |  0.12876% | 661    |  0.129% | 209    |  0.251% |
 | 291  | Barbaracle         |  0.12818% | 658    |  0.128% | 138    |  0.166% |
 | 292  | Terrakion          |  0.12798% | 657    |  0.128% | 239    |  0.287% |
 | 293  | Hitmonchan         |  0.12720% | 653    |  0.127% | 314    |  0.377% |
 | 294  | Mienshao           |  0.12623% | 648    |  0.126% | 228    |  0.274% |
 | 295  | Poliwrath          |  0.12448% | 639    |  0.124% | 176    |  0.212% |
 | 296  | Politoed           |  0.12428% | 638    |  0.124% | 177    |  0.213% |
 | 297  | Magikarp           |  0.12039% | 618    |  0.120% | 327    |  0.393% |
 | 298  | Spiritomb          |  0.12019% | 617    |  0.120% | 228    |  0.274% |
 | 299  | Silvally-Dragon    |  0.11844% | 608    |  0.118% | 202    |  0.243% |
 | 300  | Marowak            |  0.11552% | 593    |  0.116% | 233    |  0.280% |
 | 301  | Flareon            |  0.11454% | 588    |  0.115% | 199    |  0.239% |
 | 302  | Farfetch'd         |  0.11415% | 586    |  0.114% | 513    |  0.617% |
 | 303  | Oricorio-Pom-Pom   |  0.11279% | 579    |  0.113% | 163    |  0.196% |
 | 304  | Seaking            |  0.11240% | 577    |  0.112% | 213    |  0.256% |
 | 305  | Aurorus            |  0.11220% | 576    |  0.112% | 163    |  0.196% |
 | 306  | Slowbro            |  0.11162% | 573    |  0.112% | 212    |  0.255% |
 | 307  | Butterfree         |  0.11103% | 570    |  0.111% | 212    |  0.255% |
 | 308  | Girafarig          |  0.10792% | 554    |  0.108% | 27     |  0.032% |
 | 309  | Castform           |  0.10753% | 552    |  0.108% | 383    |  0.460% |
 | 310  | Pichu              |  0.10694% | 549    |  0.107% | 85     |  0.102% |
 | 311  | Seismitoad         |  0.10636% | 546    |  0.106% | 148    |  0.178% |
 | 312  | Raticate-Alola     |  0.10578% | 543    |  0.106% | 179    |  0.215% |
 | 313  | Chimecho           |  0.10519% | 540    |  0.105% | 307    |  0.369% |
 | 314  | Cofagrigus         |  0.10324% | 530    |  0.103% | 268    |  0.322% |
 | 315  | Tentacruel         |  0.10207% | 524    |  0.102% | 180    |  0.216% |
 | 316  | Tropius            |  0.10130% | 520    |  0.101% | 194    |  0.233% |
 | 317  | Wigglytuff         |  0.10071% | 517    |  0.101% | 242    |  0.291% |
 | 318  | Dedenne            |  0.10071% | 517    |  0.101% | 172    |  0.207% |
 | 319  | Glaceon            |  0.10052% | 516    |  0.101% | 157    |  0.189% |
 | 320  | Jellicent          |  0.10032% | 515    |  0.100% | 130    |  0.156% |
 | 321  | Cosmog             |  0.09876% | 507    |  0.099% | 60     |  0.072% |
 | 322  | Clawitzer          |  0.09857% | 506    |  0.099% | 182    |  0.219% |
 | 323  | Emolga             |  0.09798% | 503    |  0.098% | 259    |  0.311% |
 | 324  | Heatmor            |  0.09604% | 493    |  0.096% | 237    |  0.285% |
 | 325  | Munchlax           |  0.09506% | 488    |  0.095% | 324    |  0.389% |
 | 326  | Hypno              |  0.09467% | 486    |  0.095% | 237    |  0.285% |
 | 327  | Dragalge           |  0.09409% | 483    |  0.094% | 163    |  0.196% |
 | 328  | Dusknoir           |  0.09389% | 482    |  0.094% | 216    |  0.260% |
 | 329  | Celebi             |  0.09292% | 477    |  0.093% | 153    |  0.184% |
