 | 107  | Blastoise-Mega     |  1.35281% | 56886  |  1.353% | 43519  |  1.379% |
 | 108  | Electivire         |  1.34346% | 56494  |  1.343% | 40358  |  1.279% |
 | 109  | Thundurus-Therian  |  1.32352% | 55656  |  1.324% | 41839  |  1.326% |
 | 110  | Machamp            |  1.31136% | 55143  |  1.311% | 41712  |  1.322% |
 | 111  | Haxorus            |  1.30956% | 55071  |  1.310% | 37262  |  1.181% |
 | 112  | Suicune            |  1.30849% | 55024  |  1.308% | 41010  |  1.300% |
 | 113  | Whimsicott         |  1.28528% | 54048  |  1.285% | 41609  |  1.319% |
 | 114  | Quagsire           |  1.27698% | 53700  |  1.277% | 40333  |  1.278% |
 | 115  | Azelf              |  1.26819% | 53329  |  1.268% | 48551  |  1.539% |
 | 116  | Chesnaught         |  1.20682% | 50749  |  1.207% | 37424  |  1.186% |
 | 117  | Venusaur           |  1.20671% | 50745  |  1.207% | 35860  |  1.136% |
 | 118  | Crawdaunt          |  1.19536% | 50266  |  1.195% | 36757  |  1.165% |
 | 119  | Roserade           |  1.16648% | 49051  |  1.166% | 35678  |  1.131% |
 | 120  | Krookodile         |  1.16421% | 48957  |  1.164% | 36003  |  1.141% |
 | 121  | Rotom-Heat         |  1.14335% | 48079  |  1.143% | 38776  |  1.229% |
 | 122  | Ninetales          |  1.12368% | 47252  |  1.124% | 37246  |  1.180% |
 | 123  | Gardevoir          |  1.10021% | 46264  |  1.100% | 32166  |  1.019% |
 | 124  | Swampert           |  1.05329% | 44293  |  1.053% | 35250  |  1.117% |
 | 125  | Zoroark            |  1.05124% | 44206  |  1.051% | 21488  |  0.681% |
 | 126  | Ditto              |  1.04380% | 43892  |  1.044% | 31807  |  1.008% |
 | 127  | Florges            |  1.01083% | 42506  |  1.011% | 29377  |  0.931% |
 | 128  | Absol-Mega         |  0.98483% | 41413  |  0.985% | 31091  |  0.985% |
 | 129  | Entei              |  0.96254% | 40475  |  0.963% | 30808  |  0.976% |
 | 130  | Gastrodon          |  0.96008% | 40373  |  0.960% | 31210  |  0.989% |
 | 131  | Porygon-Z          |  0.95536% | 40174  |  0.955% | 28650  |  0.908% |
 | 132  | Dugtrio            |  0.95229% | 40044  |  0.952% | 29053  |  0.921% |
 | 133  | Porygon2           |  0.93030% | 39120  |  0.930% | 29481  |  0.934% |
 | 134  | Cofagrigus         |  0.93024% | 39117  |  0.930% | 30262  |  0.959% |
 | 135  | Aerodactyl-Mega    |  0.92493% | 38896  |  0.925% | 28332  |  0.898% |
 | 136  | Noivern            |  0.89750% | 37740  |  0.897% | 27169  |  0.861% |
 | 137  | Toxicroak          |  0.88185% | 37082  |  0.882% | 26671  |  0.845% |
 | 138  | Scrafty            |  0.87640% | 36853  |  0.876% | 26335  |  0.835% |
 | 139  | Blastoise          |  0.87124% | 36637  |  0.871% | 27243  |  0.863% |
 | 140  | Cresselia          |  0.84394% | 35488  |  0.844% | 25564  |  0.810% |
 | 141  | Ampharos-Mega      |  0.84075% | 35355  |  0.841% | 26043  |  0.825% |
 | 142  | Aggron-Mega        |  0.81529% | 34284  |  0.815% | 26364  |  0.835% |
 | 143  | Smeargle           |  0.80408% | 33812  |  0.804% | 29083  |  0.922% |
 | 144  | Slurpuff           |  0.80291% | 33763  |  0.803% | 23425  |  0.742% |
 | 145  | Reuniclus          |  0.79225% | 33316  |  0.792% | 24229  |  0.768% |
 | 146  | Rhyperior          |  0.77459% | 32572  |  0.775% | 24702  |  0.783% |
 | 147  | Jellicent          |  0.77407% | 32550  |  0.774% | 24350  |  0.772% |
 | 148  | Trevenant          |  0.76942% | 32355  |  0.769% | 22844  |  0.724% |
 | 149  | Ambipom            |  0.75683% | 31825  |  0.757% | 24608  |  0.780% |
 | 150  | Eelektross         |  0.75524% | 31760  |  0.755% | 23691  |  0.751% |
 | 151  | Drapion            |  0.75112% | 31585  |  0.751% | 23981  |  0.760% |
 | 152  | Latias-Mega        |  0.74442% | 31303  |  0.744% | 22661  |  0.718% |
 | 153  | Banette-Mega       |  0.74301% | 31245  |  0.743% | 23083  |  0.731% |
 | 154  | Dragalge           |  0.74111% | 31164  |  0.741% | 22842  |  0.724% |
 | 155  | Seismitoad         |  0.71187% | 29935  |  0.712% | 24885  |  0.789% |
 | 156  | Heliolisk          |  0.69914% | 29399  |  0.699% | 20843  |  0.661% |
 | 157  | Tyrantrum          |  0.69687% | 29305  |  0.697% | 20243  |  0.641% |
 | 158  | Lapras             |  0.69620% | 29277  |  0.696% | 21638  |  0.686% |
 | 159  | Honchkrow          |  0.69246% | 29119  |  0.692% | 20289  |  0.643% |
 | 160  | Heracross          |  0.69034% | 29029  |  0.690% | 20061  |  0.636% |
 | 161  | Typhlosion         |  0.68917% | 28983  |  0.689% | 20632  |  0.654% |
 | 162  | Latios-Mega        |  0.68839% | 28947  |  0.688% | 19982  |  0.633% |
 | 163  | Delphox            |  0.67847% | 28531  |  0.678% | 20129  |  0.638% |
 | 164  | Mienshao           |  0.66492% | 27960  |  0.665% | 20852  |  0.661% |
 | 165  | Kabutops           |  0.66445% | 27941  |  0.664% | 19143  |  0.607% |
 | 166  | Bronzong           |  0.65747% | 27647  |  0.657% | 22861  |  0.724% |
 | 167  | Houndoom-Mega      |  0.64920% | 27301  |  0.649% | 19560  |  0.620% |
 | 168  | Ludicolo           |  0.64887% | 27286  |  0.649% | 20027  |  0.635% |
 | 169  | Doublade           |  0.64289% | 27036  |  0.643% | 19307  |  0.612% |
 | 170  | Pikachu            |  0.62369% | 26227  |  0.624% | 19422  |  0.615% |
 | 171  | Sigilyph           |  0.62114% | 26119  |  0.621% | 18541  |  0.588% |
 | 172  | Sharpedo-Mega      |  0.60490% | 25437  |  0.605% | 17704  |  0.561% |
 | 173  | Tangrowth          |  0.60237% | 25330  |  0.602% | 19550  |  0.620% |
 | 174  | Froslass           |  0.59424% | 24988  |  0.594% | 19884  |  0.630% |
 | 175  | Hitmonlee          |  0.58871% | 24758  |  0.589% | 17731  |  0.562% |
 | 176  | Weezing            |  0.58841% | 24743  |  0.588% | 19336  |  0.613% |
 | 177  | Alomomola          |  0.57495% | 24177  |  0.575% | 18488  |  0.586% |
 | 178  | Shedinja           |  0.57191% | 24049  |  0.572% | 16555  |  0.525% |
 | 179  | Torterra           |  0.55187% | 23208  |  0.552% | 16952  |  0.537% |
 | 180  | Flygon             |  0.55127% | 23181  |  0.551% | 16881  |  0.535% |
 | 181  | Zygarde            |  0.55117% | 23177  |  0.551% | 16882  |  0.535% |
 | 182  | Charizard          |  0.54699% | 23002  |  0.547% | 16542  |  0.524% |
 | 183  | Malamar            |  0.54418% | 22883  |  0.544% | 16833  |  0.533% |
 | 184  | Slowking           |  0.54309% | 22837  |  0.543% | 17159  |  0.544% |
 | 185  | Cinccino           |  0.54246% | 22811  |  0.542% | 16102  |  0.510% |
 | 186  | Ninjask            |  0.52854% | 22226  |  0.529% | 17502  |  0.555% |
 | 187  | Aggron             |  0.50319% | 21161  |  0.503% | 15892  |  0.504% |
 | 188  | Dusclops           |  0.49141% | 20664  |  0.491% | 15400  |  0.488% |
 | 189  | Raichu             |  0.48963% | 20590  |  0.490% | 15061  |  0.477% |
 | 190  | Luxray             |  0.48411% | 20357  |  0.484% | 14681  |  0.465% |
 | 191  | Cradily            |  0.48040% | 20201  |  0.480% | 14832  |  0.470% |
 | 192  | Cobalion           |  0.45743% | 19236  |  0.457% | 14705  |  0.466% |
 | 193  | Aerodactyl         |  0.45583% | 19168  |  0.456% | 15940  |  0.505% |
 | 194  | Sceptile           |  0.44765% | 18824  |  0.448% | 12997  |  0.412% |
 | 195  | Magmortar          |  0.44237% | 18602  |  0.442% | 13430  |  0.426% |
 | 196  | Lanturn            |  0.43631% | 18347  |  0.436% | 13995  |  0.443% |
 | 197  | Golem              |  0.42207% | 17748  |  0.422% | 14332  |  0.454% |
 | 198  | Dusknoir           |  0.40689% | 17110  |  0.407% | 12610  |  0.400% |
 | 199  | Hitmontop          |  0.39764% | 16721  |  0.398% | 12555  |  0.398% |
 | 200  | Spiritomb          |  0.39683% | 16687  |  0.397% | 12538  |  0.397% |
 | 201  | Omastar            |  0.39332% | 16540  |  0.393% | 12777  |  0.405% |
 | 202  | Sharpedo           |  0.38157% | 16046  |  0.382% | 11314  |  0.359% |
 | 203  | Flareon            |  0.37959% | 15962  |  0.380% | 11654  |  0.369% |
 | 204  | Steelix-Mega       |  0.37888% | 15933  |  0.379% | 12215  |  0.387% |
 | 205  | Yanmega            |  0.37608% | 15815  |  0.376% | 11433  |  0.362% |
 | 206  | Gallade            |  0.36744% | 15451  |  0.367% | 10796  |  0.342% |
 | 207  | Slaking            |  0.36497% | 15347  |  0.365% | 11167  |  0.354% |
 | 208  | Nidoqueen          |  0.36145% | 15199  |  0.361% | 12420  |  0.394% |
 | 209  | Abomasnow-Mega     |  0.36105% | 15183  |  0.361% | 11634  |  0.369% |
 | 210  | Meloetta           |  0.36005% | 15141  |  0.360% | 10743  |  0.340% |
 | 211  | Leafeon            |  0.35093% | 14757  |  0.351% | 10439  |  0.331% |
 | 212  | Meowstic           |  0.34870% | 14663  |  0.349% | 11714  |  0.371% |
 | 213  | Exploud            |  0.34447% | 14485  |  0.344% | 10615  |  0.336% |
 | 214  | Miltank            |  0.34326% | 14435  |  0.343% | 10350  |  0.328% |
 | 215  | Durant             |  0.34276% | 14413  |  0.343% | 11026  |  0.349% |
 | 216  | Swellow            |  0.33567% | 14115  |  0.336% | 9838   |  0.312% |
 | 217  | Emboar             |  0.33277% | 13994  |  0.333% | 10287  |  0.326% |
 | 218  | Golurk             |  0.32883% | 13828  |  0.329% | 10334  |  0.327% |
 | 219  | Mismagius          |  0.32661% | 13734  |  0.327% | 9928   |  0.315% |
 | 220  | Pangoro            |  0.31730% | 13343  |  0.317% | 9623   |  0.305% |
 | 221  | Vivillon           |  0.31006% | 13038  |  0.310% | 9553   |  0.303% |
 | 222  | Xatu               |  0.30054% | 12638  |  0.301% | 9913   |  0.314% |
 | 223  | Hitmonchan         |  0.29869% | 12560  |  0.299% | 9237   |  0.293% |
 | 224  | Avalugg            |  0.29781% | 12523  |  0.298% | 9394   |  0.298% |
 | 225  | Glaceon            |  0.29277% | 12311  |  0.293% | 8489   |  0.269% |
 | 226  | Steelix            |  0.29072% | 12225  |  0.291% | 9693   |  0.307% |
 | 227  | Accelgor           |  0.28711% | 12074  |  0.287% | 9315   |  0.295% |
 | 228  | Diancie            |  0.28285% | 11894  |  0.283% | 9214   |  0.292% |
 | 229  | Torkoal            |  0.28155% | 11840  |  0.282% | 9782   |  0.310% |
 | 230  | Dedenne            |  0.27608% | 11610  |  0.276% | 8290   |  0.263% |
 | 231  | Poliwrath          |  0.27491% | 11560  |  0.275% | 8409   |  0.266% |
 | 232  | Marowak            |  0.27262% | 11464  |  0.273% | 8247   |  0.261% |
 | 233  | Exeggutor          |  0.26903% | 11313  |  0.269% | 7945   |  0.252% |
 | 234  | Chatot             |  0.26870% | 11299  |  0.269% | 9006   |  0.285% |
 | 235  | Glalie-Mega        |  0.26466% | 11130  |  0.265% | 8031   |  0.254% |
 | 236  | Clawitzer          |  0.25849% | 10870  |  0.258% | 7882   |  0.250% |
 | 237  | Kecleon            |  0.25731% | 10820  |  0.257% | 8165   |  0.259% |
 | 238  | Shaymin            |  0.25244% | 10615  |  0.252% | 7929   |  0.251% |
 | 239  | Zangoose           |  0.25009% | 10517  |  0.250% | 7314   |  0.232% |
 | 240  | Rampardos          |  0.24537% | 10318  |  0.245% | 7358   |  0.233% |
 | 241  | Camerupt-Mega      |  0.24397% | 10260  |  0.244% | 7991   |  0.253% |
 | 242  | Muk                |  0.24295% | 10217  |  0.243% | 7523   |  0.238% |
 | 243  | Braviary           |  0.24200% | 10176  |  0.242% | 7140   |  0.226% |
 | 244  | Carracosta         |  0.24067% | 10121  |  0.241% | 7509   |  0.238% |
 | 245  | Magneton           |  0.23909% | 10055  |  0.239% | 7811   |  0.248% |
 | 246  | Escavalier         |  0.23805% | 10010  |  0.238% | 7253   |  0.230% |
 | 247  | Tauros             |  0.23776% | 9998   |  0.238% | 6889   |  0.218% |
 | 248  | Pyroar             |  0.23767% | 9994   |  0.238% | 7063   |  0.224% |
 | 249  | Houndoom           |  0.23703% | 9968   |  0.237% | 6969   |  0.221% |
 | 250  | Absol              |  0.23686% | 9960   |  0.237% | 6719   |  0.213% |
 | 251  | Lilligant          |  0.23489% | 9877   |  0.235% | 6655   |  0.211% |
 | 252  | Articuno           |  0.23477% | 9872   |  0.235% | 7054   |  0.224% |
 | 253  | Drifblim           |  0.23110% | 9718   |  0.231% | 7333   |  0.232% |
 | 254  | Liepard            |  0.23018% | 9679   |  0.230% | 7621   |  0.242% |
 | 255  | Aurorus            |  0.22530% | 9474   |  0.225% | 6961   |  0.221% |
 | 256  | Linoone            |  0.22521% | 9470   |  0.225% | 6766   |  0.214% |
 | 257  | Aron               |  0.22461% | 9445   |  0.225% | 7098   |  0.225% |
 | 258  | Samurott           |  0.22309% | 9381   |  0.223% | 6736   |  0.213% |
 | 259  | Floatzel           |  0.22276% | 9367   |  0.223% | 6780   |  0.215% |
 | 260  | Druddigon          |  0.21848% | 9187   |  0.218% | 7285   |  0.231% |
 | 261  | Archeops           |  0.21695% | 9123   |  0.217% | 6846   |  0.217% |
 | 262  | Ursaring           |  0.21503% | 9042   |  0.215% | 6433   |  0.204% |
 | 263  | Claydol            |  0.21479% | 9032   |  0.215% | 6994   |  0.222% |
 | 264  | Cacturne           |  0.21462% | 9025   |  0.215% | 6590   |  0.209% |
 | 265  | Scyther            |  0.21370% | 8987   |  0.214% | 6516   |  0.206% |
 | 266  | Rotom-Mow          |  0.21313% | 8963   |  0.213% | 6795   |  0.215% |
 | 267  | Manectric          |  0.21261% | 8941   |  0.213% | 6440   |  0.204% |
 | 268  | Venomoth           |  0.20882% | 8781   |  0.209% | 6195   |  0.196% |
 | 269  | Uxie               |  0.20538% | 8637   |  0.205% | 7415   |  0.235% |
 | 270  | Meganium           |  0.20502% | 8621   |  0.205% | 6071   |  0.192% |
 | 271  | Registeel          |  0.19603% | 8243   |  0.196% | 6436   |  0.204% |
 | 272  | Rhydon             |  0.19408% | 8161   |  0.194% | 6318   |  0.200% |
 | 273  | Sawk               |  0.19406% | 8161   |  0.194% | 5850   |  0.185% |
 | 274  | Moltres            |  0.18823% | 7915   |  0.188% | 5829   |  0.185% |
 | 275  | Medicham           |  0.18663% | 7848   |  0.187% | 5780   |  0.183% |
 | 276  | Shiftry            |  0.18219% | 7662   |  0.182% | 5503   |  0.174% |
 | 277  | Primeape           |  0.18129% | 7624   |  0.181% | 5292   |  0.168% |
 | 278  | Kingler            |  0.17926% | 7538   |  0.179% | 5396   |  0.171% |
 | 279  | Hariyama           |  0.17831% | 7498   |  0.178% | 5647   |  0.179% |
 | 280  | Audino-Mega        |  0.17812% | 7490   |  0.178% | 4865   |  0.154% |
 | 281  | Ampharos           |  0.17512% | 7364   |  0.175% | 5256   |  0.167% |
 | 282  | Granbull           |  0.17476% | 7349   |  0.175% | 5251   |  0.166% |
 | 283  | Emolga             |  0.17424% | 7327   |  0.174% | 5457   |  0.173% |
 | 284  | Barbaracle         |  0.17379% | 7308   |  0.174% | 4992   |  0.158% |
 | 285  | Stoutland          |  0.17236% | 7248   |  0.172% | 5241   |  0.166% |
 | 286  | Armaldo            |  0.17225% | 7243   |  0.172% | 5242   |  0.166% |
 | 287  | Kyurem             |  0.17194% | 7230   |  0.172% | 4976   |  0.158% |
 | 288  | Gigalith           |  0.17170% | 7220   |  0.172% | 5860   |  0.186% |
 | 289  | Vileplume          |  0.17011% | 7153   |  0.170% | 5064   |  0.160% |
 | 290  | Gourgeist-Super    |  0.16499% | 6938   |  0.165% | 5304   |  0.168% |
 | 291  | Sandslash          |  0.16297% | 6853   |  0.163% | 5386   |  0.171% |
 | 292  | Bastiodon          |  0.15931% | 6699   |  0.159% | 5355   |  0.170% |
 | 293  | Probopass          |  0.15929% | 6699   |  0.159% | 5203   |  0.165% |
 | 294  | Volbeat            |  0.15627% | 6571   |  0.156% | 5558   |  0.176% |
 | 295  | Rapidash           |  0.15588% | 6555   |  0.156% | 4763   |  0.151% |
 | 296  | Nosepass           |  0.15398% | 6475   |  0.154% | 5337   |  0.169% |
 | 297  | Walrein            |  0.14638% | 6156   |  0.146% | 4554   |  0.144% |
 | 298  | Jynx               |  0.14530% | 6110   |  0.145% | 4036   |  0.128% |
 | 299  | Mr. Mime           |  0.14309% | 6018   |  0.143% | 4529   |  0.144% |
 | 300  | Regirock           |  0.14193% | 5968   |  0.142% | 4587   |  0.145% |
 | 301  | Victreebel         |  0.14102% | 5930   |  0.141% | 4180   |  0.132% |
 | 302  | Bouffalant         |  0.14017% | 5894   |  0.140% | 4052   |  0.128% |
 | 303  | Hoopa              |  0.13658% | 5744   |  0.137% | 4038   |  0.128% |
 | 304  | Wobbuffet          |  0.13641% | 5736   |  0.136% | 4093   |  0.130% |
 | 305  | Regice             |  0.13351% | 5614   |  0.134% | 4017   |  0.127% |
 | 306  | Swoobat            |  0.13286% | 5587   |  0.133% | 4009   |  0.127% |
 | 307  | Regigigas          |  0.13261% | 5577   |  0.133% | 4073   |  0.129% |
 | 308  | Klinklang          |  0.13244% | 5569   |  0.132% | 3829   |  0.121% |
 | 309  | Persian            |  0.13130% | 5521   |  0.131% | 4341   |  0.138% |
 | 310  | Lopunny            |  0.12896% | 5423   |  0.129% | 4282   |  0.136% |
 | 311  | Mawile             |  0.12849% | 5403   |  0.128% | 3841   |  0.122% |
 | 312  | Murkrow            |  0.12642% | 5316   |  0.126% | 3942   |  0.125% |
 | 313  | Electrode          |  0.12527% | 5268   |  0.125% | 4296   |  0.136% |
 | 314  | Crustle            |  0.12245% | 5149   |  0.122% | 4013   |  0.127% |
 | 315  | Togetic            |  0.12092% | 5085   |  0.121% | 3699   |  0.117% |
 | 316  | Virizion           |  0.12026% | 5057   |  0.120% | 3572   |  0.113% |
 | 317  | Leavanny           |  0.12007% | 5049   |  0.120% | 4024   |  0.128% |
 | 318  | Tornadus           |  0.11869% | 4991   |  0.119% | 3674   |  0.116% |
 | 319  | Abomasnow          |  0.11826% | 4973   |  0.118% | 3782   |  0.120% |
 | 320  | Stunfisk           |  0.11372% | 4782   |  0.114% | 3920   |  0.124% |
 | 321  | Gogoat             |  0.10987% | 4620   |  0.110% | 3248   |  0.103% |
 | 322  | Arbok              |  0.10839% | 4558   |  0.108% | 3198   |  0.101% |
