 | 81   | Lucario            |  1.99355% | 87220  |  1.994% | 60779  |  1.852% |
 | 82   | Snorlax            |  1.98100% | 86671  |  1.981% | 62290  |  1.898% |
 | 83   | Nidoking           |  1.95341% | 85464  |  1.953% | 64467  |  1.965% |
 | 84   | Hawlucha           |  1.93661% | 84729  |  1.937% | 59660  |  1.818% |
 | 85   | Kingdra            |  1.84800% | 80852  |  1.848% | 56883  |  1.734% |
 | 86   | Forretress         |  1.82709% | 79937  |  1.827% | 68456  |  2.086% |
 | 87   | Swampert-Mega      |  1.81995% | 79625  |  1.820% | 61870  |  1.886% |
 | 88   | Blissey            |  1.80439% | 78944  |  1.804% | 56036  |  1.708% |
 | 89   | Crobat             |  1.80251% | 78862  |  1.803% | 57529  |  1.753% |
 | 90   | Salamence          |  1.76112% | 77051  |  1.761% | 53472  |  1.630% |
 | 91   | Sceptile-Mega      |  1.74812% | 76482  |  1.748% | 55813  |  1.701% |
 | 92   | Tyranitar-Mega     |  1.72524% | 75481  |  1.725% | 54862  |  1.672% |
 | 93   | Terrakion          |  1.71728% | 75133  |  1.717% | 54061  |  1.648% |
 | 94   | Vaporeon           |  1.63079% | 71349  |  1.631% | 53210  |  1.622% |
 | 95   | Thundurus-Therian  |  1.59603% | 69828  |  1.596% | 53025  |  1.616% |
 | 96   | Celebi             |  1.58058% | 69152  |  1.581% | 53598  |  1.634% |
 | 97   | Shuckle            |  1.54120% | 67429  |  1.541% | 56645  |  1.726% |
 | 98   | Empoleon           |  1.51500% | 66283  |  1.515% | 51808  |  1.579% |
 | 99   | Donphan            |  1.47507% | 64536  |  1.475% | 52710  |  1.606% |
 | 100  | Sableye            |  1.47233% | 64416  |  1.472% | 50304  |  1.533% |
 | 101  | Slowbro-Mega       |  1.46277% | 63998  |  1.463% | 48066  |  1.465% |
 | 102  | Pidgeot-Mega       |  1.43912% | 62963  |  1.439% | 46791  |  1.426% |
 | 103  | Beedrill-Mega      |  1.43683% | 62863  |  1.437% | 46570  |  1.419% |
 | 104  | Metagross          |  1.41958% | 62108  |  1.420% | 45488  |  1.386% |
 | 105  | Whimsicott         |  1.38285% | 60501  |  1.383% | 45694  |  1.393% |
 | 106  | Tangrowth          |  1.35752% | 59393  |  1.358% | 45908  |  1.399% |
 | 107  | Mandibuzz          |  1.35599% | 59326  |  1.356% | 45082  |  1.374% |
 | 108  | Electivire         |  1.32758% | 58083  |  1.328% | 41569  |  1.267% |
 | 109  | Darmanitan         |  1.32312% | 57888  |  1.323% | 43274  |  1.319% |
 | 110  | Feraligatr         |  1.32239% | 57856  |  1.322% | 41474  |  1.264% |
 | 111  | Suicune            |  1.31327% | 57457  |  1.313% | 42672  |  1.301% |
 | 112  | Blastoise-Mega     |  1.31140% | 57375  |  1.311% | 43843  |  1.336% |
 | 113  | Roserade           |  1.30671% | 57170  |  1.307% | 41376  |  1.261% |
 | 114  | Crawdaunt          |  1.29734% | 56760  |  1.297% | 41463  |  1.264% |
 | 115  | Gardevoir          |  1.26173% | 55202  |  1.262% | 38308  |  1.168% |
 | 116  | Machamp            |  1.25254% | 54800  |  1.253% | 41339  |  1.260% |
 | 117  | Haxorus            |  1.21899% | 53332  |  1.219% | 35460  |  1.081% |
 | 118  | Diggersby          |  1.21311% | 53075  |  1.213% | 38635  |  1.177% |
 | 119  | Ditto              |  1.18061% | 51653  |  1.181% | 37398  |  1.140% |
 | 120  | Ninetales          |  1.16484% | 50963  |  1.165% | 40395  |  1.231% |
 | 121  | Noivern            |  1.16228% | 50851  |  1.162% | 36454  |  1.111% |
 | 122  | Venusaur           |  1.13849% | 49810  |  1.138% | 34609  |  1.055% |
 | 123  | Florges            |  1.11117% | 48615  |  1.111% | 33360  |  1.017% |
 | 124  | Seismitoad         |  1.05913% | 46338  |  1.059% | 39731  |  1.211% |
 | 125  | Gastrodon          |  1.05810% | 46293  |  1.058% | 36007  |  1.097% |
 | 126  | Azelf              |  1.05330% | 46083  |  1.053% | 41940  |  1.278% |
 | 127  | Chesnaught         |  1.04811% | 45856  |  1.048% | 33793  |  1.030% |
 | 128  | Swampert           |  1.04347% | 45653  |  1.043% | 36824  |  1.122% |
 | 129  | Krookodile         |  1.02868% | 45006  |  1.029% | 33614  |  1.024% |
 | 130  | Smeargle           |  1.00649% | 44035  |  1.006% | 37826  |  1.153% |
 | 131  | Porygon2           |  0.99714% | 43626  |  0.997% | 33039  |  1.007% |
 | 132  | Porygon-Z          |  0.97170% | 42513  |  0.972% | 29892  |  0.911% |
 | 133  | Aerodactyl-Mega    |  0.95406% | 41741  |  0.954% | 30083  |  0.917% |
 | 134  | Absol-Mega         |  0.95042% | 41582  |  0.950% | 31104  |  0.948% |
 | 135  | Latias-Mega        |  0.93168% | 40762  |  0.932% | 30264  |  0.922% |
 | 136  | Rotom-Heat         |  0.91598% | 40075  |  0.916% | 32194  |  0.981% |
 | 137  | Zoroark            |  0.89904% | 39334  |  0.899% | 18906  |  0.576% |
 | 138  | Entei              |  0.89205% | 39028  |  0.892% | 29879  |  0.911% |
 | 139  | Cofagrigus         |  0.87525% | 38293  |  0.875% | 30184  |  0.920% |
 | 140  | Toxicroak          |  0.87465% | 38267  |  0.875% | 27181  |  0.828% |
 | 141  | Reuniclus          |  0.84997% | 37187  |  0.850% | 26884  |  0.819% |
 | 142  | Aggron-Mega        |  0.84912% | 37150  |  0.849% | 28791  |  0.877% |
 | 143  | Slurpuff           |  0.83294% | 36442  |  0.833% | 24976  |  0.761% |
 | 144  | Blastoise          |  0.82850% | 36248  |  0.829% | 26735  |  0.815% |
 | 145  | Dugtrio            |  0.82046% | 35896  |  0.820% | 26410  |  0.805% |
 | 146  | Jellicent          |  0.81959% | 35858  |  0.820% | 26709  |  0.814% |
 | 147  | Tyrantrum          |  0.81022% | 35448  |  0.810% | 24494  |  0.747% |
 | 148  | Cresselia          |  0.80823% | 35361  |  0.808% | 25582  |  0.780% |
 | 149  | Drapion            |  0.80252% | 35111  |  0.803% | 26004  |  0.793% |
 | 150  | Typhlosion         |  0.79413% | 34744  |  0.794% | 24721  |  0.753% |
 | 151  | Ambipom            |  0.78915% | 34526  |  0.789% | 26709  |  0.814% |
 | 152  | Eelektross         |  0.77388% | 33858  |  0.774% | 25930  |  0.790% |
 | 153  | Scrafty            |  0.76812% | 33606  |  0.768% | 23779  |  0.725% |
 | 154  | Ampharos-Mega      |  0.76453% | 33449  |  0.765% | 24198  |  0.737% |
 | 155  | Heracross          |  0.74595% | 32636  |  0.746% | 22942  |  0.699% |
 | 156  | Dragalge           |  0.73648% | 32222  |  0.736% | 23790  |  0.725% |
 | 157  | Sigilyph           |  0.71468% | 31268  |  0.715% | 22427  |  0.684% |
 | 158  | Lapras             |  0.70883% | 31012  |  0.709% | 22716  |  0.692% |
 | 159  | Heliolisk          |  0.70215% | 30720  |  0.702% | 21553  |  0.657% |
 | 160  | Doublade           |  0.69393% | 30360  |  0.694% | 22015  |  0.671% |
 | 161  | Mienshao           |  0.69194% | 30273  |  0.692% | 22636  |  0.690% |
 | 162  | Honchkrow          |  0.68604% | 30015  |  0.686% | 20919  |  0.638% |
 | 163  | Trevenant          |  0.68033% | 29765  |  0.680% | 20843  |  0.635% |
 | 164  | Rhyperior          |  0.67710% | 29624  |  0.677% | 22203  |  0.677% |
 | 165  | Sharpedo-Mega      |  0.67402% | 29489  |  0.674% | 20829  |  0.635% |
 | 166  | Latios-Mega        |  0.67011% | 29318  |  0.670% | 20322  |  0.619% |
 | 167  | Houndoom-Mega      |  0.66668% | 29168  |  0.667% | 20903  |  0.637% |
 | 168  | Pikachu            |  0.65447% | 28634  |  0.654% | 21046  |  0.641% |
 | 169  | Froslass           |  0.64613% | 28269  |  0.646% | 22444  |  0.684% |
 | 170  | Flygon             |  0.63137% | 27623  |  0.631% | 20458  |  0.624% |
 | 171  | Ludicolo           |  0.61564% | 26935  |  0.616% | 19976  |  0.609% |
 | 172  | Malamar            |  0.61180% | 26767  |  0.612% | 19655  |  0.599% |
 | 173  | Alomomola          |  0.60026% | 26262  |  0.600% | 20181  |  0.615% |
 | 174  | Shedinja           |  0.59704% | 26121  |  0.597% | 17997  |  0.548% |
 | 175  | Delphox            |  0.59144% | 25876  |  0.591% | 18651  |  0.568% |
 | 176  | Kabutops           |  0.58067% | 25405  |  0.581% | 17315  |  0.528% |
 | 177  | Weezing            |  0.57871% | 25319  |  0.579% | 20119  |  0.613% |
 | 178  | Ninjask            |  0.57727% | 25256  |  0.577% | 20194  |  0.615% |
 | 179  | Slowking           |  0.57231% | 25039  |  0.572% | 19049  |  0.581% |
 | 180  | Dusclops           |  0.52890% | 23140  |  0.529% | 17066  |  0.520% |
 | 181  | Luxray             |  0.52753% | 23080  |  0.528% | 16483  |  0.502% |
 | 182  | Torterra           |  0.51702% | 22620  |  0.517% | 16768  |  0.511% |
 | 183  | Zygarde            |  0.51683% | 22612  |  0.517% | 16042  |  0.489% |
 | 184  | Aggron             |  0.51208% | 22404  |  0.512% | 16952  |  0.517% |
 | 185  | Aerodactyl         |  0.51066% | 22342  |  0.511% | 18646  |  0.568% |
 | 186  | Sceptile           |  0.50908% | 22273  |  0.509% | 15178  |  0.463% |
 | 187  | Charizard          |  0.50662% | 22165  |  0.507% | 15838  |  0.483% |
 | 188  | Raichu             |  0.50239% | 21980  |  0.502% | 16213  |  0.494% |
 | 189  | Hitmonlee          |  0.50154% | 21943  |  0.502% | 15943  |  0.486% |
 | 190  | Bronzong           |  0.49178% | 21516  |  0.492% | 17703  |  0.540% |
 | 191  | Cinccino           |  0.48703% | 21308  |  0.487% | 14902  |  0.454% |
 | 192  | Lanturn            |  0.48531% | 21233  |  0.485% | 16277  |  0.496% |
 | 193  | Cradily            |  0.46858% | 20501  |  0.469% | 14954  |  0.456% |
 | 194  | Banette-Mega       |  0.45053% | 19711  |  0.451% | 14492  |  0.442% |
 | 195  | Durant             |  0.44111% | 19299  |  0.441% | 14434  |  0.440% |
 | 196  | Magmortar          |  0.43354% | 18968  |  0.434% | 13807  |  0.421% |
 | 197  | Yanmega            |  0.43304% | 18946  |  0.433% | 13671  |  0.417% |
 | 198  | Dusknoir           |  0.43133% | 18871  |  0.431% | 14140  |  0.431% |
 | 199  | Flareon            |  0.42682% | 18674  |  0.427% | 13579  |  0.414% |
 | 200  | Golem              |  0.41428% | 18125  |  0.414% | 14721  |  0.449% |
 | 201  | Spiritomb          |  0.40134% | 17559  |  0.401% | 13104  |  0.399% |
 | 202  | Sharpedo           |  0.39768% | 17399  |  0.398% | 12545  |  0.382% |
 | 203  | Nidoqueen          |  0.39553% | 17305  |  0.396% | 13875  |  0.423% |
 | 204  | Hitmontop          |  0.39501% | 17282  |  0.395% | 12716  |  0.388% |
 | 205  | Avalugg            |  0.39126% | 17118  |  0.391% | 12354  |  0.377% |
 | 206  | Gallade            |  0.39060% | 17089  |  0.391% | 12011  |  0.366% |
 | 207  | Xatu               |  0.37853% | 16561  |  0.379% | 13095  |  0.399% |
 | 208  | Vivillon           |  0.36774% | 16089  |  0.368% | 11478  |  0.350% |
 | 209  | Slaking            |  0.36724% | 16067  |  0.367% | 11503  |  0.351% |
 | 210  | Steelix-Mega       |  0.36703% | 16058  |  0.367% | 12173  |  0.371% |
 | 211  | Mismagius          |  0.36232% | 15852  |  0.362% | 11114  |  0.339% |
 | 212  | Cobalion           |  0.36100% | 15794  |  0.361% | 12445  |  0.379% |
 | 213  | Pangoro            |  0.36072% | 15782  |  0.361% | 11467  |  0.349% |
 | 214  | Emboar             |  0.35981% | 15742  |  0.360% | 11643  |  0.355% |
 | 215  | Abomasnow-Mega     |  0.35924% | 15717  |  0.359% | 12178  |  0.371% |
 | 216  | Miltank            |  0.34536% | 15110  |  0.345% | 10893  |  0.332% |
 | 217  | Clawitzer          |  0.34518% | 15102  |  0.345% | 10938  |  0.333% |
 | 218  | Swellow            |  0.34367% | 15036  |  0.344% | 10485  |  0.320% |
 | 219  | Meowstic           |  0.34299% | 15006  |  0.343% | 11992  |  0.365% |
 | 220  | Golurk             |  0.34164% | 14947  |  0.342% | 11130  |  0.339% |
 | 221  | Leafeon            |  0.33284% | 14562  |  0.333% | 10195  |  0.311% |
 | 222  | Liepard            |  0.33201% | 14526  |  0.332% | 11361  |  0.346% |
 | 223  | Omastar            |  0.32683% | 14299  |  0.327% | 10649  |  0.325% |
 | 224  | Poliwrath          |  0.31723% | 13879  |  0.317% | 10104  |  0.308% |
 | 225  | Hoopa              |  0.30710% | 13436  |  0.307% | 9473   |  0.289% |
 | 226  | Exploud            |  0.30379% | 13291  |  0.304% | 9767   |  0.298% |
 | 227  | Accelgor           |  0.30159% | 13195  |  0.302% | 9687   |  0.295% |
 | 228  | Exeggutor          |  0.29887% | 13076  |  0.299% | 9140   |  0.279% |
 | 229  | Torkoal            |  0.29855% | 13062  |  0.299% | 10517  |  0.321% |
 | 230  | Drifblim           |  0.29327% | 12831  |  0.293% | 9654   |  0.294% |
 | 231  | Steelix            |  0.28756% | 12581  |  0.288% | 10111  |  0.308% |
 | 232  | Glalie-Mega        |  0.28477% | 12459  |  0.285% | 8844   |  0.270% |
 | 233  | Diancie            |  0.28164% | 12322  |  0.282% | 9618   |  0.293% |
 | 234  | Meloetta           |  0.27830% | 12176  |  0.278% | 8537   |  0.260% |
 | 235  | Muk                |  0.27714% | 12125  |  0.277% | 8685   |  0.265% |
 | 236  | Hitmonchan         |  0.27519% | 12040  |  0.275% | 8832   |  0.269% |
 | 237  | Druddigon          |  0.26932% | 11783  |  0.269% | 9856   |  0.300% |
 | 238  | Glaceon            |  0.26740% | 11699  |  0.267% | 8073   |  0.246% |
 | 239  | Braviary           |  0.26671% | 11669  |  0.267% | 8289   |  0.253% |
 | 240  | Marowak            |  0.26479% | 11585  |  0.265% | 8457   |  0.258% |
 | 241  | Kecleon            |  0.26214% | 11469  |  0.262% | 8780   |  0.268% |
 | 242  | Rampardos          |  0.26116% | 11426  |  0.261% | 7849   |  0.239% |
 | 243  | Scyther            |  0.25954% | 11355  |  0.260% | 8131   |  0.248% |
 | 244  | Shaymin            |  0.25858% | 11313  |  0.259% | 8012   |  0.244% |
 | 245  | Escavalier         |  0.25172% | 11013  |  0.252% | 8009   |  0.244% |
 | 246  | Chatot             |  0.25042% | 10956  |  0.250% | 8607   |  0.262% |
 | 247  | Tauros             |  0.24831% | 10864  |  0.248% | 7453   |  0.227% |
 | 248  | Floatzel           |  0.24765% | 10835  |  0.248% | 7775   |  0.237% |
 | 249  | Pyroar             |  0.23878% | 10447  |  0.239% | 7347   |  0.224% |
 | 250  | Linoone            |  0.23837% | 10429  |  0.238% | 7300   |  0.222% |
 | 251  | Articuno           |  0.23421% | 10247  |  0.234% | 7349   |  0.224% |
 | 252  | Zangoose           |  0.23261% | 10177  |  0.233% | 7013   |  0.214% |
 | 253  | Registeel          |  0.23236% | 10166  |  0.232% | 7827   |  0.239% |
 | 254  | Claydol            |  0.23085% | 10100  |  0.231% | 7947   |  0.242% |
 | 255  | Houndoom           |  0.22909% | 10023  |  0.229% | 7097   |  0.216% |
 | 256  | Archeops           |  0.22877% | 10009  |  0.229% | 7808   |  0.238% |
 | 257  | Samurott           |  0.22820% | 9984   |  0.228% | 7353   |  0.224% |
 | 258  | Aurorus            |  0.22687% | 9926   |  0.227% | 7443   |  0.227% |
 | 259  | Absol              |  0.22607% | 9891   |  0.226% | 6780   |  0.207% |
 | 260  | Ursaring           |  0.22315% | 9763   |  0.223% | 7037   |  0.214% |
 | 261  | Vileplume          |  0.22294% | 9754   |  0.223% | 6972   |  0.212% |
 | 262  | Rotom-Mow          |  0.22173% | 9701   |  0.222% | 7357   |  0.224% |
 | 263  | Dedenne            |  0.22139% | 9686   |  0.221% | 6931   |  0.211% |
 | 264  | Aron               |  0.22054% | 9649   |  0.221% | 6971   |  0.212% |
 | 265  | Magneton           |  0.21835% | 9553   |  0.218% | 7461   |  0.227% |
 | 266  | Carracosta         |  0.20884% | 9137   |  0.209% | 6539   |  0.199% |
 | 267  | Camerupt-Mega      |  0.20868% | 9130   |  0.209% | 6954   |  0.212% |
 | 268  | Rhydon             |  0.20589% | 9008   |  0.206% | 6828   |  0.208% |
 | 269  | Lilligant          |  0.20493% | 8966   |  0.205% | 6097   |  0.186% |
 | 270  | Shiftry            |  0.20425% | 8936   |  0.204% | 6399   |  0.195% |
 | 271  | Cacturne           |  0.20333% | 8896   |  0.203% | 6213   |  0.189% |
 | 272  | Moltres            |  0.20237% | 8854   |  0.202% | 6631   |  0.202% |
 | 273  | Meganium           |  0.19908% | 8710   |  0.199% | 6062   |  0.185% |
 | 274  | Kyurem             |  0.19805% | 8665   |  0.198% | 6257   |  0.191% |
 | 275  | Regirock           |  0.19552% | 8554   |  0.196% | 6473   |  0.197% |
 | 276  | Ampharos           |  0.19385% | 8481   |  0.194% | 6186   |  0.189% |
 | 277  | Barbaracle         |  0.19353% | 8467   |  0.194% | 5987   |  0.182% |
 | 278  | Volbeat            |  0.19101% | 8357   |  0.191% | 7084   |  0.216% |
 | 279  | Regice             |  0.19051% | 8335   |  0.191% | 5824   |  0.177% |
 | 280  | Murkrow            |  0.18939% | 8286   |  0.189% | 6152   |  0.187% |
 | 281  | Gigalith           |  0.18857% | 8250   |  0.189% | 6554   |  0.200% |
 | 282  | Manectric          |  0.18820% | 8234   |  0.188% | 5727   |  0.175% |
 | 283  | Granbull           |  0.18752% | 8204   |  0.188% | 5892   |  0.180% |
 | 284  | Sandslash          |  0.18550% | 8116   |  0.186% | 6294   |  0.192% |
 | 285  | Stoutland          |  0.18164% | 7947   |  0.182% | 5536   |  0.169% |
 | 286  | Audino-Mega        |  0.18125% | 7930   |  0.181% | 5426   |  0.165% |
 | 287  | Armaldo            |  0.17968% | 7861   |  0.180% | 5763   |  0.176% |
 | 288  | Medicham           |  0.17618% | 7708   |  0.176% | 5634   |  0.172% |
 | 289  | Mr. Mime           |  0.17305% | 7571   |  0.173% | 5285   |  0.161% |
 | 290  | Gourgeist-Super    |  0.17222% | 7535   |  0.172% | 5713   |  0.174% |
 | 291  | Rapidash           |  0.17065% | 7466   |  0.171% | 5383   |  0.164% |
 | 292  | Electrode          |  0.16806% | 7353   |  0.168% | 6047   |  0.184% |
 | 293  | Primeape           |  0.16628% | 7275   |  0.166% | 5347   |  0.163% |
 | 294  | Walrein            |  0.16438% | 7192   |  0.164% | 5242   |  0.160% |
 | 295  | Kingler            |  0.16050% | 7022   |  0.160% | 4946   |  0.151% |
 | 296  | Hariyama           |  0.15945% | 6976   |  0.159% | 5310   |  0.162% |
 | 297  | Venomoth           |  0.15940% | 6974   |  0.159% | 4996   |  0.152% |
 | 298  | Victreebel         |  0.15616% | 6832   |  0.156% | 4785   |  0.146% |
 | 299  | Uxie               |  0.15238% | 6667   |  0.152% | 5679   |  0.173% |
 | 300  | Leavanny           |  0.14818% | 6483   |  0.148% | 5255   |  0.160% |
 | 301  | Sawk               |  0.14761% | 6458   |  0.148% | 4580   |  0.140% |
 | 302  | Persian            |  0.14605% | 6390   |  0.146% | 4963   |  0.151% |
 | 303  | Abomasnow          |  0.14512% | 6349   |  0.145% | 4948   |  0.151% |
 | 304  | Bastiodon          |  0.14482% | 6336   |  0.145% | 5053   |  0.154% |
 | 305  | Probopass          |  0.14007% | 6128   |  0.140% | 4840   |  0.148% |
 | 306  | Virizion           |  0.13908% | 6085   |  0.139% | 4382   |  0.134% |
 | 307  | Sawsbuck           |  0.13869% | 6068   |  0.139% | 4127   |  0.126% |
 | 308  | Mantine            |  0.13821% | 6047   |  0.138% | 4596   |  0.140% |
 | 309  | Gligar             |  0.13643% | 5969   |  0.136% | 4838   |  0.147% |
 | 310  | Rattata            |  0.13593% | 5947   |  0.136% | 4519   |  0.138% |
 | 311  | Swoobat            |  0.13559% | 5932   |  0.136% | 4222   |  0.129% |
 | 312  | Emolga             |  0.13385% | 5856   |  0.134% | 4511   |  0.137% |
 | 313  | Bouffalant         |  0.13229% | 5788   |  0.132% | 4185   |  0.128% |
 | 314  | Jynx               |  0.13218% | 5783   |  0.132% | 4137   |  0.126% |
 | 315  | Regigigas          |  0.13149% | 5753   |  0.131% | 4174   |  0.127% |
 | 316  | Crustle            |  0.12957% | 5669   |  0.130% | 4277   |  0.130% |
 | 317  | Tornadus           |  0.12946% | 5664   |  0.129% | 4123   |  0.126% |
 | 318  | Wobbuffet          |  0.12781% | 5592   |  0.128% | 4154   |  0.127% |
 | 319  | Arbok              |  0.12711% | 5561   |  0.127% | 3938   |  0.120% |
 | 320  | Lopunny            |  0.12649% | 5534   |  0.126% | 4368   |  0.133% |
 | 321  | Tropius            |  0.12043% | 5269   |  0.120% | 3645   |  0.111% |
 | 322  | Noctowl            |  0.11970% | 5237   |  0.120% | 3669   |  0.112% |
