 | 48   | Lucario            |  3.85752% | 17935  |  3.858% | 12150  |  3.591% |
 | 49   | Latios             |  3.70534% | 17228  |  3.705% | 11732  |  3.468% |
 | 50   | Starmie            |  3.68980% | 17156  |  3.690% | 11605  |  3.430% |
 | 51   | Jirachi            |  3.64657% | 16955  |  3.647% | 12395  |  3.664% |
 | 52   | Aegislash          |  3.63926% | 16920  |  3.639% | 12300  |  3.636% |
 | 53   | Forretress         |  3.56871% | 16592  |  3.569% | 13901  |  4.109% |
 | 54   | Mamoswine          |  3.55925% | 16548  |  3.559% | 12279  |  3.629% |
 | 55   | Crobat             |  3.41879% | 15895  |  3.419% | 11678  |  3.452% |
 | 56   | Mandibuzz          |  3.40546% | 15833  |  3.405% | 11679  |  3.452% |
 | 57   | Metagross          |  3.37061% | 15672  |  3.371% | 11293  |  3.338% |
 | 58   | Froslass           |  3.27727% | 15237  |  3.277% | 12264  |  3.625% |
 | 59   | Meloetta           |  3.26157% | 15164  |  3.262% | 10662  |  3.152% |
 | 60   | Politoed           |  3.19290% | 14845  |  3.193% | 12757  |  3.771% |
 | 61   | Diancie-Mega       |  3.17601% | 14767  |  3.176% | 11319  |  3.346% |
 | 62   | Empoleon           |  3.15053% | 14648  |  3.151% | 10870  |  3.213% |
 | 63   | Golurk             |  3.14133% | 14605  |  3.141% | 10698  |  3.162% |
 | 64   | Shuckle            |  3.14069% | 14602  |  3.141% | 12290  |  3.633% |
 | 65   | Pidgeot-Mega       |  3.12413% | 14525  |  3.124% | 10339  |  3.056% |
 | 66   | Pinsir-Mega        |  3.11853% | 14499  |  3.118% | 9765   |  2.886% |
 | 67   | Landorus-Therian   |  3.10601% | 14441  |  3.106% | 11150  |  3.296% |
 | 68   | Scrafty            |  3.09746% | 14401  |  3.097% | 10134  |  2.995% |
 | 69   | Cradily            |  3.09552% | 14392  |  3.095% | 10199  |  3.015% |
 | 70   | Beedrill-Mega      |  3.05939% | 14224  |  3.059% | 9963   |  2.945% |
 | 71   | Dragalge           |  3.04411% | 14153  |  3.044% | 10308  |  3.047% |
 | 72   | Jellicent          |  3.02734% | 14075  |  3.027% | 9514   |  2.812% |
 | 73   | Thundurus          |  3.01653% | 14025  |  3.017% | 10539  |  3.115% |
 | 74   | Conkeldurr         |  2.94582% | 13696  |  2.946% | 10074  |  2.978% |
 | 75   | Kingdra            |  2.93657% | 13653  |  2.937% | 9695   |  2.866% |
 | 76   | Toxicroak          |  2.86903% | 13339  |  2.869% | 9444   |  2.791% |
 | 77   | Chansey            |  2.85656% | 13281  |  2.857% | 9890   |  2.923% |
 | 78   | Swampert-Mega      |  2.82166% | 13119  |  2.822% | 9545   |  2.821% |
 | 79   | Trevenant          |  2.79870% | 13012  |  2.799% | 8220   |  2.430% |
 | 80   | Salamence          |  2.74364% | 12756  |  2.744% | 8745   |  2.585% |
 | 81   | Garchomp-Mega      |  2.74025% | 12741  |  2.740% | 8970   |  2.651% |
 | 82   | Hippowdon          |  2.73568% | 12719  |  2.736% | 11264  |  3.329% |
 | 83   | Diggersby          |  2.72428% | 12666  |  2.724% | 8981   |  2.655% |
 | 84   | Serperior          |  2.68535% | 12485  |  2.685% | 8677   |  2.565% |
 | 85   | Whimsicott         |  2.64045% | 12277  |  2.641% | 8703   |  2.572% |
 | 86   | Porygon2           |  2.62384% | 12199  |  2.624% | 9318   |  2.754% |
 | 87   | Sableye            |  2.57716% | 11982  |  2.577% | 10048  |  2.970% |
 | 88   | Ludicolo           |  2.56189% | 11911  |  2.562% | 8650   |  2.557% |
 | 89   | Umbreon            |  2.53199% | 11772  |  2.532% | 8069   |  2.385% |
 | 90   | Yanmega            |  2.51199% | 11679  |  2.512% | 7693   |  2.274% |
 | 91   | Rotom-Heat         |  2.43886% | 11339  |  2.439% | 8773   |  2.593% |
 | 92   | Gyarados           |  2.41176% | 11213  |  2.412% | 8134   |  2.404% |
 | 93   | Landorus           |  2.35433% | 10946  |  2.354% | 7969   |  2.356% |
 | 94   | Honchkrow          |  2.33390% | 10851  |  2.334% | 7367   |  2.178% |
 | 95   | Heracross-Mega     |  2.31153% | 10747  |  2.311% | 7162   |  2.117% |
 | 96   | Clefable           |  2.29067% | 10650  |  2.291% | 7309   |  2.160% |
 | 97   | Krookodile         |  2.25432% | 10481  |  2.254% | 7378   |  2.181% |
 | 98   | Sylveon            |  2.23130% | 10374  |  2.231% | 6586   |  1.947% |
 | 99   | Lanturn            |  2.22717% | 10355  |  2.227% | 7541   |  2.229% |
 | 100  | Ninetales          |  2.20506% | 10252  |  2.205% | 8075   |  2.387% |
 | 101  | Crawdaunt          |  2.17619% | 10118  |  2.176% | 6938   |  2.051% |
 | 102  | Goodra             |  2.13753% | 9938   |  2.137% | 7239   |  2.140% |
 | 103  | Doublade           |  2.12897% | 9899   |  2.129% | 6941   |  2.052% |
 | 104  | Mew                |  2.11817% | 9848   |  2.118% | 8115   |  2.399% |
 | 105  | Torkoal            |  2.06139% | 9584   |  2.061% | 7982   |  2.359% |
 | 106  | Arcanine           |  2.01987% | 9391   |  2.020% | 6985   |  2.065% |
 | 107  | Ditto              |  1.90528% | 8859   |  1.905% | 6792   |  2.008% |
 | 108  | Darmanitan         |  1.89835% | 8826   |  1.898% | 6272   |  1.854% |
 | 109  | Heliolisk          |  1.88217% | 8751   |  1.882% | 6201   |  1.833% |
 | 110  | Gardevoir          |  1.86867% | 8688   |  1.869% | 5727   |  1.693% |
 | 111  | Abomasnow-Mega     |  1.85985% | 8647   |  1.860% | 6486   |  1.917% |
 | 112  | Weezing            |  1.81124% | 8421   |  1.811% | 6801   |  2.010% |
 | 113  | Celebi             |  1.80495% | 8392   |  1.805% | 5896   |  1.743% |
 | 114  | Manectric-Mega     |  1.79661% | 8354   |  1.797% | 6387   |  1.888% |
 | 115  | Porygon-Z          |  1.79150% | 8330   |  1.792% | 5926   |  1.752% |
 | 116  | Gastrodon          |  1.78457% | 8297   |  1.785% | 6081   |  1.797% |
 | 117  | Armaldo            |  1.78263% | 8288   |  1.783% | 6036   |  1.784% |
 | 118  | Thundurus-Therian  |  1.75967% | 8182   |  1.760% | 5978   |  1.767% |
 | 119  | Tyrantrum          |  1.75059% | 8139   |  1.751% | 5731   |  1.694% |
 | 120  | Snorlax            |  1.72951% | 8041   |  1.729% | 5687   |  1.681% |
 | 121  | Electivire         |  1.72521% | 8022   |  1.725% | 5852   |  1.730% |
 | 122  | Cobalion           |  1.72408% | 8016   |  1.724% | 6390   |  1.889% |
 | 123  | Sharpedo-Mega      |  1.66864% | 7758   |  1.669% | 5458   |  1.613% |
 | 124  | Houndoom-Mega      |  1.59486% | 7415   |  1.595% | 5086   |  1.503% |
 | 125  | Espeon             |  1.57362% | 7317   |  1.574% | 5361   |  1.585% |
 | 126  | Delphox            |  1.55878% | 7248   |  1.559% | 5002   |  1.479% |
 | 127  | Avalugg            |  1.55636% | 7236   |  1.556% | 5482   |  1.620% |
 | 128  | Machamp            |  1.52991% | 7113   |  1.530% | 5217   |  1.542% |
 | 129  | Latias             |  1.50140% | 6982   |  1.502% | 4776   |  1.412% |
 | 130  | Chesnaught         |  1.49980% | 6973   |  1.500% | 4851   |  1.434% |
 | 131  | Eelektross         |  1.49076% | 6932   |  1.491% | 5353   |  1.582% |
 | 132  | Malamar            |  1.48264% | 6894   |  1.483% | 5089   |  1.504% |
 | 133  | Omastar            |  1.47786% | 6871   |  1.478% | 4842   |  1.431% |
 | 134  | Roserade           |  1.47054% | 6837   |  1.471% | 4847   |  1.433% |
 | 135  | Latias-Mega        |  1.45248% | 6753   |  1.452% | 4658   |  1.377% |
 | 136  | Aerodactyl-Mega    |  1.42064% | 6605   |  1.421% | 4718   |  1.395% |
 | 137  | Banette-Mega       |  1.40774% | 6545   |  1.408% | 4578   |  1.353% |
 | 138  | Ampharos-Mega      |  1.39978% | 6508   |  1.400% | 4742   |  1.402% |
 | 139  | Swampert           |  1.39010% | 6463   |  1.390% | 5246   |  1.551% |
 | 140  | Zoroark            |  1.38042% | 6418   |  1.380% | 2887   |  0.853% |
 | 141  | Noivern            |  1.37849% | 6409   |  1.378% | 4555   |  1.346% |
 | 142  | Cofagrigus         |  1.37268% | 6382   |  1.373% | 4775   |  1.411% |
 | 143  | Aurorus            |  1.36601% | 6351   |  1.366% | 4809   |  1.421% |
 | 144  | Skuntank           |  1.34321% | 6245   |  1.343% | 4722   |  1.396% |
 | 145  | Alakazam           |  1.32111% | 6143   |  1.321% | 4266   |  1.261% |
 | 146  | Entei              |  1.31891% | 6133   |  1.319% | 4338   |  1.282% |
 | 147  | Nidoqueen          |  1.31568% | 6117   |  1.316% | 5315   |  1.571% |
 | 148  | Haxorus            |  1.28127% | 5957   |  1.281% | 4103   |  1.213% |
 | 149  | Crustle            |  1.25395% | 5830   |  1.254% | 4100   |  1.212% |
 | 150  | Sigilyph           |  1.24647% | 5796   |  1.247% | 4097   |  1.211% |
 | 151  | Pyroar             |  1.22470% | 5694   |  1.225% | 3988   |  1.179% |
 | 152  | Manaphy            |  1.21610% | 5654   |  1.216% | 3778   |  1.117% |
 | 153  | Latios-Mega        |  1.21502% | 5649   |  1.215% | 3754   |  1.110% |
 | 154  | Tyranitar-Mega     |  1.19868% | 5573   |  1.199% | 3904   |  1.154% |
 | 155  | Cinccino           |  1.19744% | 5568   |  1.198% | 3968   |  1.173% |
 | 156  | Gallade            |  1.19604% | 5561   |  1.196% | 3963   |  1.171% |
 | 157  | Vivillon           |  1.19416% | 5552   |  1.194% | 3948   |  1.167% |
 | 158  | Quagsire           |  1.18163% | 5494   |  1.182% | 3834   |  1.133% |
 | 159  | Seismitoad         |  1.17996% | 5486   |  1.180% | 4095   |  1.210% |
 | 160  | Shedinja           |  1.14899% | 5342   |  1.149% | 3384   |  1.000% |
 | 161  | Aerodactyl         |  1.13996% | 5300   |  1.140% | 4404   |  1.302% |
 | 162  | Ambipom            |  1.13587% | 5281   |  1.136% | 4274   |  1.263% |
 | 163  | Aggron-Mega        |  1.13071% | 5257   |  1.131% | 3880   |  1.147% |
 | 164  | Sceptile-Mega      |  1.11221% | 5171   |  1.112% | 3386   |  1.001% |
 | 165  | Lapras             |  1.09302% | 5082   |  1.093% | 3663   |  1.083% |
 | 166  | Smeargle           |  1.07952% | 5019   |  1.079% | 4614   |  1.364% |
 | 167  | Torterra           |  1.06102% | 4933   |  1.061% | 3456   |  1.022% |
 | 168  | Rhyperior          |  1.05801% | 4919   |  1.058% | 3408   |  1.007% |
 | 169  | Spiritomb          |  1.04274% | 4848   |  1.043% | 3652   |  1.079% |
 | 170  | Absol-Mega         |  1.00123% | 4655   |  1.001% | 3447   |  1.019% |
 | 171  | Rotom-Mow          |  0.99843% | 4642   |  0.998% | 3546   |  1.048% |
 | 172  | Raikou             |  0.99585% | 4630   |  0.996% | 3456   |  1.022% |
 | 173  | Durant             |  0.96294% | 4477   |  0.963% | 3049   |  0.901% |
 | 174  | Alakazam-Mega      |  0.94853% | 4410   |  0.949% | 3078   |  0.910% |
 | 175  | Slurpuff           |  0.94595% | 4398   |  0.946% | 2866   |  0.847% |
 | 176  | Bronzong           |  0.92955% | 4322   |  0.930% | 3563   |  1.053% |
 | 177  | Exploud            |  0.90766% | 4220   |  0.908% | 3019   |  0.892% |
 | 178  | Blastoise-Mega     |  0.90288% | 4198   |  0.903% | 2937   |  0.868% |
 | 179  | Milotic            |  0.89557% | 4164   |  0.896% | 2783   |  0.823% |
 | 180  | Hitmonlee          |  0.89153% | 4145   |  0.892% | 3110   |  0.919% |
 | 181  | Luxray             |  0.89024% | 4139   |  0.890% | 3007   |  0.889% |
 | 182  | Emboar             |  0.88185% | 4100   |  0.882% | 2897   |  0.856% |
 | 183  | Glalie-Mega        |  0.85819% | 3990   |  0.858% | 2710   |  0.801% |
 | 184  | Venomoth           |  0.84873% | 3946   |  0.849% | 2686   |  0.794% |
 | 185  | Suicune            |  0.84464% | 3927   |  0.845% | 2676   |  0.791% |
 | 186  | Tornadus-Therian   |  0.84378% | 3923   |  0.844% | 2843   |  0.840% |
 | 187  | Mienshao           |  0.84142% | 3912   |  0.841% | 2837   |  0.839% |
 | 188  | Dusknoir           |  0.83798% | 3896   |  0.838% | 2791   |  0.825% |
 | 189  | Pangoro            |  0.82851% | 3852   |  0.828% | 2740   |  0.810% |
 | 190  | Articuno           |  0.77861% | 3620   |  0.779% | 2529   |  0.748% |
 | 191  | Camerupt-Mega      |  0.77818% | 3618   |  0.778% | 2665   |  0.788% |
 | 192  | Poliwrath          |  0.77792% | 3617   |  0.778% | 2572   |  0.760% |
 | 193  | Blissey            |  0.77716% | 3614   |  0.777% | 2462   |  0.728% |
 | 194  | Florges            |  0.77113% | 3586   |  0.771% | 2103   |  0.622% |
 | 195  | Sharpedo           |  0.76872% | 3574   |  0.769% | 2430   |  0.718% |
 | 196  | Hoopa              |  0.76657% | 3564   |  0.767% | 2416   |  0.714% |
 | 197  | Jolteon            |  0.75350% | 3504   |  0.754% | 2656   |  0.785% |
 | 198  | Miltank            |  0.73968% | 3439   |  0.740% | 2612   |  0.772% |
 | 199  | Archeops           |  0.73022% | 3395   |  0.730% | 2529   |  0.748% |
 | 200  | Houndoom           |  0.72032% | 3350   |  0.721% | 2208   |  0.653% |
 | 201  | Vaporeon           |  0.70118% | 3260   |  0.701% | 2167   |  0.641% |
 | 202  | Shiftry            |  0.69903% | 3250   |  0.699% | 2237   |  0.661% |
 | 203  | Chatot             |  0.69795% | 3245   |  0.698% | 2582   |  0.763% |
 | 204  | Mismagius          |  0.69236% | 3219   |  0.692% | 2172   |  0.642% |
 | 205  | Steelix-Mega       |  0.68328% | 3177   |  0.683% | 2312   |  0.683% |
 | 206  | Hitmontop          |  0.67537% | 3140   |  0.675% | 2314   |  0.684% |
 | 207  | Swellow            |  0.66913% | 3111   |  0.669% | 2157   |  0.638% |
 | 208  | Rotom-Frost        |  0.66569% | 3095   |  0.666% | 2316   |  0.685% |
 | 209  | Diancie            |  0.65408% | 3041   |  0.654% | 2260   |  0.668% |
 | 210  | Drifblim           |  0.64741% | 3010   |  0.647% | 2214   |  0.654% |
 | 211  | Amoonguss          |  0.64547% | 3001   |  0.645% | 2092   |  0.618% |
 | 212  | Carracosta         |  0.64010% | 2976   |  0.640% | 2055   |  0.607% |
 | 213  | Reuniclus          |  0.63881% | 2970   |  0.639% | 2060   |  0.609% |
 | 214  | Slowking           |  0.63665% | 2960   |  0.637% | 2114   |  0.625% |
 | 215  | Flygon             |  0.63472% | 2951   |  0.635% | 2149   |  0.635% |
 | 216  | Dedenne            |  0.63407% | 2948   |  0.634% | 2212   |  0.654% |
 | 217  | Walrein            |  0.63386% | 2947   |  0.634% | 2124   |  0.628% |
 | 218  | Golem              |  0.62891% | 2924   |  0.629% | 2306   |  0.682% |
 | 219  | Escavalier         |  0.62612% | 2911   |  0.626% | 1888   |  0.558% |
 | 220  | Glaceon            |  0.60955% | 2834   |  0.610% | 1861   |  0.550% |
 | 221  | Gourgeist-Super    |  0.58869% | 2737   |  0.589% | 1903   |  0.562% |
 | 222  | Dusclops           |  0.58783% | 2733   |  0.588% | 1945   |  0.575% |
 | 223  | Aggron             |  0.58568% | 2723   |  0.586% | 1915   |  0.566% |
 | 224  | Accelgor           |  0.58224% | 2707   |  0.582% | 1848   |  0.546% |
 | 225  | Feraligatr         |  0.58138% | 2703   |  0.581% | 1753   |  0.518% |
 | 226  | Muk                |  0.57729% | 2684   |  0.577% | 2040   |  0.603% |
 | 227  | Kabutops           |  0.57643% | 2680   |  0.576% | 1812   |  0.536% |
 | 228  | Exeggutor          |  0.57428% | 2670   |  0.574% | 1802   |  0.533% |
 | 229  | Granbull           |  0.57213% | 2660   |  0.572% | 1813   |  0.536% |
 | 230  | Zygarde            |  0.54121% | 2517   |  0.541% | 1811   |  0.535% |
 | 231  | Mawile             |  0.53987% | 2510   |  0.540% | 1768   |  0.523% |
 | 232  | Cacturne           |  0.53922% | 2507   |  0.539% | 1847   |  0.546% |
 | 233  | Typhlosion         |  0.53449% | 2485   |  0.534% | 1736   |  0.513% |
 | 234  | Jynx               |  0.53234% | 2475   |  0.532% | 1732   |  0.512% |
 | 235  | Cresselia          |  0.53019% | 2465   |  0.530% | 1795   |  0.531% |
 | 236  | Scyther            |  0.52718% | 2451   |  0.527% | 1666   |  0.492% |
 | 237  | Medicham           |  0.52029% | 2419   |  0.520% | 1743   |  0.515% |
 | 238  | Azelf              |  0.51965% | 2416   |  0.520% | 2119   |  0.626% |
 | 239  | Deoxys-Speed       |  0.51857% | 2411   |  0.519% | 2182   |  0.645% |
 | 240  | Tauros             |  0.50889% | 2366   |  0.509% | 1668   |  0.493% |
 | 241  | Slaking            |  0.50051% | 2327   |  0.500% | 1781   |  0.526% |
 | 242  | Kecleon            |  0.48201% | 2241   |  0.482% | 1754   |  0.518% |
 | 243  | Druddigon          |  0.47023% | 2187   |  0.470% | 1899   |  0.561% |
 | 244  | Regice             |  0.45899% | 2134   |  0.459% | 1473   |  0.435% |
 | 245  | Leavanny           |  0.44953% | 2090   |  0.450% | 1535   |  0.454% |
 | 246  | Meowstic           |  0.44265% | 2058   |  0.443% | 1751   |  0.518% |
 | 247  | Zangoose           |  0.43899% | 2041   |  0.439% | 1504   |  0.445% |
 | 248  | Braviary           |  0.43426% | 2019   |  0.434% | 1426   |  0.422% |
 | 249  | Barbaracle         |  0.43318% | 2014   |  0.433% | 1338   |  0.395% |
 | 250  | Claydol            |  0.43211% | 2009   |  0.432% | 1504   |  0.445% |
 | 251  | Ninjask            |  0.43039% | 2001   |  0.430% | 1557   |  0.460% |
 | 252  | Moltres            |  0.42372% | 1970   |  0.424% | 1384   |  0.409% |
 | 253  | Xatu               |  0.41555% | 1932   |  0.416% | 1485   |  0.439% |
 | 254  | Altaria            |  0.40544% | 1885   |  0.405% | 1226   |  0.362% |
 | 255  | Stunfisk           |  0.40178% | 1868   |  0.402% | 1551   |  0.458% |
 | 256  | Wobbuffet          |  0.39275% | 1826   |  0.393% | 1416   |  0.419% |
 | 257  | Charizard          |  0.39167% | 1821   |  0.392% | 1315   |  0.389% |
 | 258  | Ursaring           |  0.39038% | 1815   |  0.390% | 1219   |  0.360% |
 | 259  | Audino-Mega        |  0.37920% | 1763   |  0.379% | 1258   |  0.372% |
 | 260  | Linoone            |  0.37511% | 1744   |  0.375% | 1263   |  0.373% |
 | 261  | Tangrowth          |  0.36522% | 1698   |  0.365% | 1122   |  0.332% |
 | 262  | Magcargo           |  0.36285% | 1687   |  0.363% | 1272   |  0.376% |
 | 263  | Golbat             |  0.36070% | 1677   |  0.361% | 1291   |  0.382% |
 | 264  | Virizion           |  0.35704% | 1660   |  0.357% | 1113   |  0.329% |
 | 265  | Piloswine          |  0.35575% | 1654   |  0.356% | 1447   |  0.428% |
 | 266  | Abomasnow          |  0.35102% | 1632   |  0.351% | 1333   |  0.394% |
 | 267  | Liepard            |  0.35081% | 1631   |  0.351% | 1342   |  0.397% |
 | 268  | Hitmonchan         |  0.35059% | 1630   |  0.351% | 1199   |  0.354% |
 | 269  | Vespiquen          |  0.35038% | 1629   |  0.350% | 967    |  0.286% |
 | 270  | Sawsbuck           |  0.34995% | 1627   |  0.350% | 1063   |  0.314% |
 | 271  | Ariados            |  0.34801% | 1618   |  0.348% | 1412   |  0.417% |
 | 272  | Sawk               |  0.34091% | 1585   |  0.341% | 1141   |  0.337% |
 | 273  | Magmortar          |  0.34048% | 1583   |  0.340% | 1073   |  0.317% |
 | 274  | Cryogonal          |  0.33618% | 1563   |  0.336% | 1090   |  0.322% |
 | 275  | Wigglytuff         |  0.33446% | 1555   |  0.334% | 1148   |  0.339% |
 | 276  | Furfrou            |  0.33209% | 1544   |  0.332% | 1164   |  0.344% |
 | 277  | Mr. Mime           |  0.33080% | 1538   |  0.331% | 1169   |  0.346% |
 | 278  | Venusaur           |  0.32435% | 1508   |  0.324% | 1024   |  0.303% |
 | 279  | Emolga             |  0.32263% | 1500   |  0.323% | 1165   |  0.344% |
 | 280  | Raichu             |  0.31768% | 1477   |  0.318% | 1092   |  0.323% |
 | 281  | Mantine            |  0.30650% | 1425   |  0.306% | 1084   |  0.320% |
 | 282  | Tropius            |  0.30370% | 1412   |  0.304% | 930    |  0.275% |
 | 283  | Rampardos          |  0.30091% | 1399   |  0.301% | 977    |  0.289% |
 | 284  | Blastoise          |  0.29983% | 1394   |  0.300% | 1019   |  0.301% |
 | 285  | Leafeon            |  0.29660% | 1379   |  0.297% | 928    |  0.274% |
 | 286  | Fletchinder        |  0.29574% | 1375   |  0.296% | 972    |  0.287% |
 | 287  | Steelix            |  0.29574% | 1375   |  0.296% | 1055   |  0.312% |
 | 288  | Alomomola          |  0.29531% | 1373   |  0.295% | 982    |  0.290% |
 | 289  | Vileplume          |  0.29015% | 1349   |  0.290% | 917    |  0.271% |
 | 290  | Hariyama           |  0.28628% | 1331   |  0.286% | 983    |  0.291% |
 | 291  | Deoxys-Defense     |  0.28477% | 1324   |  0.285% | 1133   |  0.335% |
 | 292  | Lilligant          |  0.28456% | 1323   |  0.285% | 866    |  0.256% |
 | 293  | Magneton           |  0.28155% | 1309   |  0.282% | 986    |  0.291% |
 | 294  | Flareon            |  0.27596% | 1283   |  0.276% | 867    |  0.256% |
 | 295  | Bastiodon          |  0.27230% | 1266   |  0.272% | 1031   |  0.305% |
 | 296  | Registeel          |  0.26434% | 1229   |  0.264% | 925    |  0.273% |
 | 297  | Kyurem             |  0.25574% | 1189   |  0.256% | 837    |  0.247% |
 | 298  | Volbeat            |  0.25316% | 1177   |  0.253% | 949    |  0.281% |
 | 299  | Clawitzer          |  0.25187% | 1171   |  0.252% | 783    |  0.231% |
 | 300  | Murkrow            |  0.24713% | 1149   |  0.247% | 749    |  0.221% |
 | 301  | Gothitelle         |  0.24649% | 1146   |  0.246% | 854    |  0.252% |
 | 302  | Butterfree         |  0.24563% | 1142   |  0.246% | 824    |  0.244% |
 | 303  | Kangaskhan         |  0.24369% | 1133   |  0.244% | 868    |  0.257% |
 | 304  | Meganium           |  0.24348% | 1132   |  0.243% | 790    |  0.234% |
 | 305  | Camerupt           |  0.24305% | 1130   |  0.243% | 794    |  0.235% |
 | 306  | Combusken          |  0.24154% | 1123   |  0.242% | 876    |  0.259% |
 | 307  | Sceptile           |  0.23466% | 1091   |  0.235% | 744    |  0.220% |
 | 308  | Persian            |  0.23122% | 1075   |  0.231% | 872    |  0.258% |
 | 309  | Probopass          |  0.22756% | 1058   |  0.228% | 773    |  0.228% |
 | 310  | Absol              |  0.22735% | 1057   |  0.227% | 682    |  0.202% |
 | 311  | Regirock           |  0.22132% | 1029   |  0.221% | 757    |  0.224% |
 | 312  | Donphan            |  0.22025% | 1024   |  0.220% | 743    |  0.220% |
 | 313  | Swanna             |  0.21552% | 1002   |  0.216% | 715    |  0.211% |
 | 314  | Victreebel         |  0.21466% | 998    |  0.215% | 714    |  0.211% |
 | 315  | Jumpluff           |  0.21466% | 998    |  0.215% | 774    |  0.229% |
 | 316  | Qwilfish           |  0.21057% | 979    |  0.211% | 843    |  0.249% |
 | 317  | Girafarig          |  0.20863% | 970    |  0.209% | 668    |  0.197% |
 | 318  | Regigigas          |  0.20519% | 954    |  0.205% | 666    |  0.197% |
 | 319  | Swoobat            |  0.20498% | 953    |  0.205% | 679    |  0.201% |
 | 320  | Pikachu            |  0.20218% | 940    |  0.202% | 714    |  0.211% |
 | 321  | Bouffalant         |  0.19551% | 909    |  0.196% | 652    |  0.193% |
 | 322  | Bibarel            |  0.18863% | 877    |  0.189% | 655    |  0.194% |
 | 323  | Rotom-Fan          |  0.18799% | 874    |  0.188% | 658    |  0.194% |
