 | 134  | Heliolisk          |  1.42004% | 3383   |  1.420% | 2482   |  1.361% |
 | 135  | Cinccino           |  1.37975% | 3287   |  1.380% | 2390   |  1.310% |
 | 136  | Roserade           |  1.35876% | 3237   |  1.359% | 2405   |  1.318% |
 | 137  | Snorlax            |  1.34323% | 3200   |  1.343% | 2361   |  1.294% |
 | 138  | Crustle            |  1.33987% | 3192   |  1.340% | 2378   |  1.304% |
 | 139  | Pyroar             |  1.32896% | 3166   |  1.329% | 2331   |  1.278% |
 | 140  | Chesnaught         |  1.31846% | 3141   |  1.318% | 2251   |  1.234% |
 | 141  | Slurpuff           |  1.30167% | 3101   |  1.302% | 2054   |  1.126% |
 | 142  | Articuno           |  1.29496% | 3085   |  1.295% | 2316   |  1.270% |
 | 143  | Haxorus            |  1.28278% | 3056   |  1.283% | 2258   |  1.238% |
 | 144  | Celebi             |  1.27061% | 3027   |  1.271% | 2228   |  1.221% |
 | 145  | Cofagrigus         |  1.26683% | 3018   |  1.267% | 2335   |  1.280% |
 | 146  | Zoroark            |  1.26305% | 3009   |  1.263% | 1421   |  0.779% |
 | 147  | Banette            |  1.21058% | 2884   |  1.211% | 2170   |  1.189% |
 | 148  | Mawile             |  1.18120% | 2814   |  1.181% | 2119   |  1.162% |
 | 149  | Tyrantrum          |  1.17700% | 2804   |  1.177% | 2096   |  1.149% |
 | 150  | Machamp            |  1.15182% | 2744   |  1.152% | 2106   |  1.154% |
 | 151  | Spiritomb          |  1.13503% | 2704   |  1.135% | 2083   |  1.142% |
 | 152  | Omastar            |  1.12831% | 2688   |  1.128% | 2004   |  1.098% |
 | 153  | Gourgeist-Super    |  1.11236% | 2650   |  1.112% | 1935   |  1.061% |
 | 154  | Entei              |  1.08927% | 2595   |  1.089% | 1897   |  1.040% |
 | 155  | Blastoise          |  1.08382% | 2582   |  1.084% | 1958   |  1.073% |
 | 156  | Delphox            |  1.06157% | 2529   |  1.062% | 1878   |  1.029% |
 | 157  | Sigilyph           |  1.04814% | 2497   |  1.048% | 1861   |  1.020% |
 | 158  | Doublade           |  1.04814% | 2497   |  1.048% | 1829   |  1.003% |
 | 159  | Steelix            |  1.01120% | 2409   |  1.011% | 1805   |  0.989% |
 | 160  | Venomoth           |  1.00700% | 2399   |  1.007% | 1783   |  0.977% |
 | 161  | Raikou             |  0.98350% | 2343   |  0.983% | 1900   |  1.041% |
 | 162  | Glalie             |  0.98140% | 2338   |  0.981% | 1724   |  0.945% |
 | 163  | Shedinja           |  0.97972% | 2334   |  0.980% | 1524   |  0.835% |
 | 164  | Quagsire           |  0.97594% | 2325   |  0.976% | 1795   |  0.984% |
 | 165  | Camerupt           |  0.95285% | 2270   |  0.953% | 1773   |  0.972% |
 | 166  | Vivillon           |  0.94110% | 2242   |  0.941% | 1604   |  0.879% |
 | 167  | Nidoqueen          |  0.93564% | 2229   |  0.936% | 1941   |  1.064% |
 | 168  | Torterra           |  0.91927% | 2190   |  0.919% | 1623   |  0.890% |
 | 169  | Lapras             |  0.91130% | 2171   |  0.911% | 1651   |  0.905% |
 | 170  | Blissey            |  0.90584% | 2158   |  0.906% | 1580   |  0.866% |
 | 171  | Bronzong           |  0.89325% | 2128   |  0.893% | 1871   |  1.026% |
 | 172  | Hitmonlee          |  0.85547% | 2038   |  0.855% | 1619   |  0.887% |
 | 173  | Dusclops           |  0.83784% | 1996   |  0.838% | 1489   |  0.816% |
 | 174  | Miltank            |  0.83238% | 1983   |  0.832% | 1621   |  0.889% |
 | 175  | Mienshao           |  0.82567% | 1967   |  0.826% | 1554   |  0.852% |
 | 176  | Swellow            |  0.80930% | 1928   |  0.809% | 1368   |  0.750% |
 | 177  | Slaking            |  0.80636% | 1921   |  0.806% | 1447   |  0.793% |
 | 178  | Skuntank           |  0.78411% | 1868   |  0.784% | 1445   |  0.792% |
 | 179  | Cresselia          |  0.77907% | 1856   |  0.779% | 1394   |  0.764% |
 | 180  | Ninjask            |  0.75850% | 1807   |  0.759% | 1484   |  0.813% |
 | 181  | Shiftry            |  0.74549% | 1776   |  0.745% | 1291   |  0.708% |
 | 182  | Florges            |  0.72828% | 1735   |  0.728% | 1130   |  0.619% |
 | 183  | Pangoro            |  0.72492% | 1727   |  0.725% | 1295   |  0.710% |
 | 184  | Stunfisk           |  0.72199% | 1720   |  0.722% | 1521   |  0.834% |
 | 185  | Cacturne           |  0.71485% | 1703   |  0.715% | 1193   |  0.654% |
 | 186  | Jolteon            |  0.70478% | 1679   |  0.705% | 1331   |  0.730% |
 | 187  | Durant             |  0.69848% | 1664   |  0.698% | 1163   |  0.638% |
 | 188  | Manaphy            |  0.68463% | 1631   |  0.685% | 1220   |  0.669% |
 | 189  | Drifblim           |  0.68127% | 1623   |  0.681% | 1257   |  0.689% |
 | 190  | Vaporeon           |  0.68127% | 1623   |  0.681% | 1162   |  0.637% |
 | 191  | Zangoose           |  0.67581% | 1610   |  0.676% | 1178   |  0.646% |
 | 192  | Milotic            |  0.67413% | 1606   |  0.674% | 1177   |  0.645% |
 | 193  | Mismagius          |  0.66826% | 1592   |  0.668% | 1181   |  0.647% |
 | 194  | Audino             |  0.66616% | 1587   |  0.666% | 1200   |  0.658% |
 | 195  | Rotom-Frost        |  0.66070% | 1574   |  0.661% | 1264   |  0.693% |
 | 196  | Suicune            |  0.65440% | 1559   |  0.654% | 1124   |  0.616% |
 | 197  | Dusknoir           |  0.62754% | 1495   |  0.628% | 1133   |  0.621% |
 | 198  | Azelf              |  0.62628% | 1492   |  0.626% | 1340   |  0.735% |
 | 199  | Aurorus            |  0.62502% | 1489   |  0.625% | 1121   |  0.614% |
 | 200  | Amoonguss          |  0.60991% | 1453   |  0.610% | 1061   |  0.582% |
 | 201  | Flygon             |  0.60949% | 1452   |  0.609% | 1121   |  0.614% |
 | 202  | Glaceon            |  0.60865% | 1450   |  0.609% | 973    |  0.533% |
 | 203  | Walrein            |  0.60026% | 1430   |  0.600% | 1053   |  0.577% |
 | 204  | Emboar             |  0.59018% | 1406   |  0.590% | 1042   |  0.571% |
 | 205  | Kabutops           |  0.57885% | 1379   |  0.579% | 993    |  0.544% |
 | 206  | Rhyperior          |  0.56961% | 1357   |  0.570% | 985    |  0.540% |
 | 207  | Luxray             |  0.56290% | 1341   |  0.563% | 1023   |  0.561% |
 | 208  | Braviary           |  0.56206% | 1339   |  0.562% | 966    |  0.530% |
 | 209  | Claydol            |  0.55408% | 1320   |  0.554% | 1046   |  0.573% |
 | 210  | Gothitelle         |  0.53939% | 1285   |  0.539% | 903    |  0.495% |
 | 211  | Slowking           |  0.53897% | 1284   |  0.539% | 895    |  0.491% |
 | 212  | Accelgor           |  0.53435% | 1273   |  0.534% | 918    |  0.503% |
 | 213  | Hitmontop          |  0.53309% | 1270   |  0.533% | 971    |  0.532% |
 | 214  | Virizion           |  0.52554% | 1252   |  0.526% | 865    |  0.474% |
 | 215  | Escavalier         |  0.52050% | 1240   |  0.521% | 860    |  0.471% |
 | 216  | Druddigon          |  0.51840% | 1235   |  0.518% | 1089   |  0.597% |
 | 217  | Archeops           |  0.51798% | 1234   |  0.518% | 974    |  0.534% |
 | 218  | Reuniclus          |  0.51504% | 1227   |  0.515% | 934    |  0.512% |
 | 219  | Moltres            |  0.51420% | 1225   |  0.514% | 928    |  0.509% |
 | 220  | Zygarde            |  0.51211% | 1220   |  0.512% | 904    |  0.496% |
 | 221  | Seismitoad         |  0.50119% | 1194   |  0.501% | 956    |  0.524% |
 | 222  | Muk                |  0.49951% | 1190   |  0.500% | 959    |  0.526% |
 | 223  | Registeel          |  0.49238% | 1173   |  0.492% | 947    |  0.519% |
 | 224  | Meowstic           |  0.48482% | 1155   |  0.485% | 996    |  0.546% |
 | 225  | Xatu               |  0.48188% | 1148   |  0.482% | 927    |  0.508% |
 | 226  | Chatot             |  0.48146% | 1147   |  0.481% | 887    |  0.486% |
 | 227  | Exeggutor          |  0.47853% | 1140   |  0.479% | 795    |  0.436% |
 | 228  | Magmortar          |  0.47559% | 1133   |  0.476% | 815    |  0.447% |
 | 229  | Piloswine          |  0.46635% | 1111   |  0.466% | 954    |  0.523% |
 | 230  | Tangrowth          |  0.45880% | 1093   |  0.459% | 790    |  0.433% |
 | 231  | Typhlosion         |  0.44620% | 1063   |  0.446% | 768    |  0.421% |
 | 232  | Sawsbuck           |  0.44201% | 1053   |  0.442% | 752    |  0.412% |
 | 233  | Regice             |  0.43361% | 1033   |  0.434% | 772    |  0.423% |
 | 234  | Linoone            |  0.42060% | 1002   |  0.421% | 716    |  0.392% |
 | 235  | Mantine            |  0.40465% | 964    |  0.405% | 726    |  0.398% |
 | 236  | Kecleon            |  0.40255% | 959    |  0.403% | 750    |  0.411% |
 | 237  | Tornadus-Therian   |  0.40213% | 958    |  0.402% | 729    |  0.400% |
 | 238  | Poliwrath          |  0.39583% | 943    |  0.396% | 696    |  0.382% |
 | 239  | Leavanny           |  0.39373% | 938    |  0.394% | 750    |  0.411% |
 | 240  | Cryogonal          |  0.38408% | 915    |  0.384% | 674    |  0.369% |
 | 241  | Hitmonchan         |  0.38240% | 911    |  0.382% | 677    |  0.371% |
 | 242  | Jynx               |  0.37652% | 897    |  0.377% | 704    |  0.386% |
 | 243  | Barbaracle         |  0.37023% | 882    |  0.370% | 620    |  0.340% |
 | 244  | Clawitzer          |  0.36897% | 879    |  0.369% | 646    |  0.354% |
 | 245  | Granbull           |  0.36477% | 869    |  0.365% | 637    |  0.349% |
 | 246  | Furfrou            |  0.36477% | 869    |  0.365% | 643    |  0.352% |
 | 247  | Vespiquen          |  0.36435% | 868    |  0.364% | 557    |  0.305% |
 | 248  | Carracosta         |  0.36435% | 868    |  0.364% | 662    |  0.363% |
 | 249  | Wigglytuff         |  0.36435% | 868    |  0.364% | 676    |  0.371% |
 | 250  | Wobbuffet          |  0.36267% | 864    |  0.363% | 694    |  0.380% |
 | 251  | Golbat             |  0.35763% | 852    |  0.358% | 653    |  0.358% |
 | 252  | Tauros             |  0.35176% | 838    |  0.352% | 598    |  0.328% |
 | 253  | Ursaring           |  0.34966% | 833    |  0.350% | 617    |  0.338% |
 | 254  | Deoxys-Defense     |  0.34504% | 822    |  0.345% | 677    |  0.371% |
 | 255  | Dedenne            |  0.32489% | 774    |  0.325% | 621    |  0.340% |
 | 256  | Bastiodon          |  0.32489% | 774    |  0.325% | 629    |  0.345% |
 | 257  | Lilligant          |  0.31860% | 759    |  0.319% | 536    |  0.294% |
 | 258  | Jumpluff           |  0.31230% | 744    |  0.312% | 590    |  0.323% |
 | 259  | Scyther            |  0.30936% | 737    |  0.309% | 517    |  0.283% |
 | 260  | Kangaskhan         |  0.30768% | 733    |  0.308% | 559    |  0.306% |
 | 261  | Tropius            |  0.30349% | 723    |  0.303% | 495    |  0.271% |
 | 262  | Emolga             |  0.28712% | 684    |  0.287% | 568    |  0.311% |
 | 263  | Klinklang          |  0.27830% | 663    |  0.278% | 449    |  0.246% |
 | 264  | Liepard            |  0.27662% | 659    |  0.277% | 562    |  0.308% |
 | 265  | Pikachu            |  0.26907% | 641    |  0.269% | 482    |  0.264% |
 | 266  | Mr. Mime           |  0.26487% | 631    |  0.265% | 502    |  0.275% |
 | 267  | Alomomola          |  0.26361% | 628    |  0.264% | 483    |  0.265% |
 | 268  | Ariados            |  0.26235% | 625    |  0.262% | 542    |  0.297% |
 | 269  | Carbink            |  0.26109% | 622    |  0.261% | 522    |  0.286% |
 | 270  | Deoxys-Speed       |  0.26109% | 622    |  0.261% | 532    |  0.292% |
 | 271  | Golem              |  0.25941% | 618    |  0.259% | 484    |  0.265% |
 | 272  | Regigigas          |  0.25731% | 613    |  0.257% | 512    |  0.281% |
 | 273  | Uxie               |  0.25521% | 608    |  0.255% | 533    |  0.292% |
 | 274  | Donphan            |  0.25144% | 599    |  0.251% | 493    |  0.270% |
 | 275  | Leafeon            |  0.24598% | 586    |  0.246% | 444    |  0.243% |
 | 276  | Flareon            |  0.24598% | 586    |  0.246% | 428    |  0.235% |
 | 277  | Raichu             |  0.23884% | 569    |  0.239% | 455    |  0.249% |
 | 278  | Feraligatr         |  0.22205% | 529    |  0.222% | 417    |  0.229% |
 | 279  | Regirock           |  0.22079% | 526    |  0.221% | 415    |  0.227% |
 | 280  | Probopass          |  0.22079% | 526    |  0.221% | 427    |  0.234% |
 | 281  | Swoobat            |  0.22037% | 525    |  0.220% | 385    |  0.211% |
 | 282  | Rampardos          |  0.21869% | 521    |  0.219% | 371    |  0.203% |
 | 283  | Butterfree         |  0.21744% | 518    |  0.217% | 349    |  0.191% |
 | 284  | Stoutland          |  0.21282% | 507    |  0.213% | 382    |  0.209% |
 | 285  | Magcargo           |  0.20862% | 497    |  0.209% | 390    |  0.214% |
 | 286  | Swanna             |  0.20652% | 492    |  0.207% | 375    |  0.206% |
 | 287  | Primeape           |  0.20400% | 486    |  0.204% | 344    |  0.189% |
 | 288  | Bouffalant         |  0.20316% | 484    |  0.203% | 361    |  0.198% |
 | 289  | Vileplume          |  0.20022% | 477    |  0.200% | 353    |  0.193% |
 | 290  | Meganium           |  0.19645% | 468    |  0.196% | 359    |  0.197% |
 | 291  | Masquerain         |  0.19351% | 461    |  0.194% | 339    |  0.186% |
 | 292  | Fletchinder        |  0.18973% | 452    |  0.190% | 360    |  0.197% |
 | 293  | Volbeat            |  0.18847% | 449    |  0.188% | 351    |  0.192% |
 | 294  | Sawk               |  0.18427% | 439    |  0.184% | 327    |  0.179% |
 | 295  | Combusken          |  0.17966% | 428    |  0.180% | 368    |  0.202% |
 | 296  | Qwilfish           |  0.17882% | 426    |  0.179% | 378    |  0.207% |
 | 297  | Vanilluxe          |  0.17756% | 423    |  0.178% | 291    |  0.160% |
 | 298  | Murkrow            |  0.17756% | 423    |  0.178% | 344    |  0.189% |
 | 299  | Gogoat             |  0.17756% | 423    |  0.178% | 295    |  0.162% |
 | 300  | Rotom-Fan          |  0.17672% | 421    |  0.177% | 326    |  0.179% |
 | 301  | Mightyena          |  0.17672% | 421    |  0.177% | 306    |  0.168% |
 | 302  | Hariyama           |  0.17462% | 416    |  0.175% | 337    |  0.185% |
 | 303  | Rotom              |  0.17420% | 415    |  0.174% | 347    |  0.190% |
 | 304  | Girafarig          |  0.17420% | 415    |  0.174% | 307    |  0.168% |
 | 305  | Whiscash           |  0.16916% | 403    |  0.169% | 312    |  0.171% |
 | 306  | Victreebel         |  0.16832% | 401    |  0.168% | 295    |  0.162% |
 | 307  | Electrode          |  0.16790% | 400    |  0.168% | 346    |  0.190% |
 | 308  | Kyurem             |  0.16790% | 400    |  0.168% | 276    |  0.151% |
 | 309  | Bibarel            |  0.16664% | 397    |  0.167% | 277    |  0.152% |
 | 310  | Dugtrio            |  0.16371% | 390    |  0.164% | 277    |  0.152% |
 | 311  | Magneton           |  0.15993% | 381    |  0.160% | 293    |  0.161% |
 | 312  | Kingler            |  0.15279% | 364    |  0.153% | 273    |  0.150% |
 | 313  | Samurott           |  0.15279% | 364    |  0.153% | 276    |  0.151% |
 | 314  | Dewgong            |  0.15027% | 358    |  0.150% | 255    |  0.140% |
 | 315  | Lickilicky         |  0.14272% | 340    |  0.143% | 272    |  0.149% |
 | 316  | Floatzel           |  0.14146% | 337    |  0.141% | 249    |  0.136% |
 | 317  | Gigalith           |  0.13936% | 332    |  0.139% | 264    |  0.145% |
 | 318  | Solrock            |  0.13474% | 321    |  0.135% | 248    |  0.136% |
 | 319  | Arbok              |  0.13306% | 317    |  0.133% | 251    |  0.138% |
 | 320  | Musharna           |  0.13264% | 316    |  0.133% | 272    |  0.149% |
 | 321  | Lunatone           |  0.12929% | 308    |  0.129% | 224    |  0.123% |
 | 322  | Pelipper           |  0.12047% | 287    |  0.120% | 220    |  0.121% |
 | 323  | Aromatisse         |  0.12047% | 287    |  0.120% | 202    |  0.111% |
 | 324  | Persian            |  0.11921% | 284    |  0.119% | 249    |  0.136% |
 | 325  | Gorebyss           |  0.11627% | 277    |  0.116% | 219    |  0.120% |
 | 326  | Marowak            |  0.11627% | 277    |  0.116% | 222    |  0.122% |
 | 327  | Zebstrika          |  0.11501% | 274    |  0.115% | 233    |  0.128% |
 | 328  | Relicanth          |  0.11417% | 272    |  0.114% | 191    |  0.105% |
 | 329  | Garbodor           |  0.11082% | 264    |  0.111% | 224    |  0.123% |
 | 330  | Staravia           |  0.10830% | 258    |  0.108% | 228    |  0.125% |
