 | 34   | Rotom              |  2.61584% | 1627   |  2.616% | 1235   |  2.806% |
 | 35   | Skarmory           |  2.60619% | 1621   |  2.606% | 1218   |  2.767% |
 | 36   | Grumpig            |  2.60137% | 1618   |  2.601% | 1062   |  2.413% |
 | 37   | Poliwrath          |  2.59172% | 1612   |  2.592% | 1114   |  2.531% |
 | 38   | Malamar            |  2.56118% | 1593   |  2.561% | 1147   |  2.606% |
 | 39   | Skuntank           |  2.55796% | 1591   |  2.558% | 1099   |  2.497% |
 | 40   | Vibrava            |  2.52902% | 1573   |  2.529% | 1089   |  2.474% |
 | 41   | Piloswine          |  2.51937% | 1567   |  2.519% | 1199   |  2.724% |
 | 42   | Mew                |  2.51937% | 1567   |  2.519% | 1084   |  2.463% |
 | 43   | Genesect           |  2.51616% | 1565   |  2.516% | 1191   |  2.706% |
 | 44   | Tangela            |  2.46471% | 1533   |  2.465% | 1031   |  2.342% |
 | 45   | Abomasnow          |  2.45346% | 1526   |  2.453% | 1017   |  2.310% |
 | 46   | Landorus           |  2.45346% | 1526   |  2.453% | 1045   |  2.374% |
 | 47   | Greninja           |  2.44220% | 1519   |  2.442% | 1187   |  2.697% |
 | 48   | Vivillon           |  2.42773% | 1510   |  2.428% | 1047   |  2.379% |
 | 49   | Scrafty            |  2.42612% | 1509   |  2.426% | 1040   |  2.363% |
 | 50   | Swanna             |  2.41326% | 1501   |  2.413% | 995    |  2.260% |
 | 51   | Mamoswine          |  2.40683% | 1497   |  2.407% | 1129   |  2.565% |
 | 52   | Deoxys-Speed       |  2.37789% | 1479   |  2.378% | 1127   |  2.560% |
 | 53   | Armaldo            |  2.37789% | 1479   |  2.378% | 1077   |  2.447% |
 | 54   | Donphan            |  2.36664% | 1472   |  2.367% | 1082   |  2.458% |
 | 55   | Omastar            |  2.36342% | 1470   |  2.363% | 1089   |  2.474% |
 | 56   | Ninetales          |  2.35377% | 1464   |  2.354% | 1030   |  2.340% |
 | 57   | Samurott           |  2.33930% | 1455   |  2.339% | 977    |  2.220% |
 | 58   | Aegislash          |  2.33609% | 1453   |  2.336% | 1050   |  2.385% |
 | 59   | Xerneas            |  2.32966% | 1449   |  2.330% | 938    |  2.131% |
 | 60   | Gyarados           |  2.29750% | 1429   |  2.298% | 1049   |  2.383% |
 | 61   | Audino-Mega        |  2.29429% | 1427   |  2.294% | 951    |  2.160% |
 | 62   | Darkrai            |  2.29429% | 1427   |  2.294% | 983    |  2.233% |
 | 63   | Chansey            |  2.28625% | 1422   |  2.286% | 1012   |  2.299% |
 | 64   | Dodrio             |  2.28464% | 1421   |  2.285% | 924    |  2.099% |
 | 65   | Heatran            |  2.28142% | 1419   |  2.281% | 1140   |  2.590% |
 | 66   | Avalugg            |  2.26856% | 1411   |  2.269% | 994    |  2.258% |
 | 67   | Shaymin-Sky        |  2.25892% | 1405   |  2.259% | 870    |  1.976% |
 | 68   | Articuno           |  2.24284% | 1395   |  2.243% | 953    |  2.165% |
 | 69   | Crobat             |  2.24123% | 1394   |  2.241% | 996    |  2.263% |
 | 70   | Hitmonchan         |  2.23801% | 1392   |  2.238% | 946    |  2.149% |
 | 71   | Chatot             |  2.21872% | 1380   |  2.219% | 930    |  2.113% |
 | 72   | Giratina-Origin    |  2.19621% | 1366   |  2.196% | 917    |  2.083% |
 | 73   | Basculin           |  2.19460% | 1365   |  2.195% | 926    |  2.104% |
 | 74   | Groudon-Primal     |  2.19460% | 1365   |  2.195% | 1093   |  2.483% |
 | 75   | Mantine            |  2.17692% | 1354   |  2.177% | 970    |  2.204% |
 | 76   | Pelipper           |  2.17692% | 1354   |  2.177% | 955    |  2.170% |
 | 77   | Yveltal            |  2.16888% | 1349   |  2.169% | 911    |  2.070% |
 | 78   | Togekiss           |  2.13351% | 1327   |  2.134% | 910    |  2.067% |
 | 79   | Clefable           |  2.12547% | 1322   |  2.125% | 981    |  2.229% |
 | 80   | Cloyster           |  2.10778% | 1311   |  2.108% | 928    |  2.108% |
 | 81   | Vullaby            |  2.10457% | 1309   |  2.105% | 863    |  1.961% |
 | 82   | Claydol            |  2.09492% | 1303   |  2.095% | 866    |  1.967% |
 | 83   | Terrakion          |  2.08849% | 1299   |  2.088% | 917    |  2.083% |
 | 84   | Forretress         |  2.05151% | 1276   |  2.052% | 998    |  2.267% |
 | 85   | Sableye-Mega       |  2.04508% | 1272   |  2.045% | 981    |  2.229% |
 | 86   | Deoxys             |  2.01293% | 1252   |  2.013% | 932    |  2.117% |
 | 87   | Reshiram           |  2.00810% | 1249   |  2.008% | 829    |  1.883% |
 | 88   | Lugia              |  2.00810% | 1249   |  2.008% | 837    |  1.902% |
 | 89   | Marowak            |  2.00650% | 1248   |  2.006% | 917    |  2.083% |
 | 90   | Blaziken           |  2.00489% | 1247   |  2.005% | 908    |  2.063% |
 | 91   | Palkia             |  1.99363% | 1240   |  1.994% | 824    |  1.872% |
 | 92   | Registeel          |  1.97434% | 1228   |  1.974% | 946    |  2.149% |
 | 93   | Rayquaza           |  1.94862% | 1212   |  1.949% | 790    |  1.795% |
 | 94   | Zapdos             |  1.94379% | 1209   |  1.944% | 872    |  1.981% |
 | 95   | Tentacruel         |  1.91003% | 1188   |  1.910% | 924    |  2.099% |
 | 96   | Zekrom             |  1.87948% | 1169   |  1.879% | 755    |  1.715% |
 | 97   | Garchomp           |  1.86662% | 1161   |  1.867% | 900    |  2.045% |
 | 98   | Monferno           |  1.85215% | 1152   |  1.852% | 889    |  2.020% |
 | 99   | Kyurem-White       |  1.83446% | 1141   |  1.834% | 710    |  1.613% |
 | 100  | Druddigon          |  1.80874% | 1125   |  1.809% | 825    |  1.874% |
 | 101  | Landorus-Therian   |  1.80713% | 1124   |  1.807% | 881    |  2.001% |
 | 102  | Azumarill          |  1.78302% | 1109   |  1.783% | 795    |  1.806% |
 | 103  | Rotom-Wash         |  1.77337% | 1103   |  1.773% | 878    |  1.995% |
 | 104  | Celebi             |  1.75729% | 1093   |  1.757% | 733    |  1.665% |
 | 105  | Mandibuzz          |  1.74443% | 1085   |  1.744% | 724    |  1.645% |
 | 106  | Ferroseed          |  1.72353% | 1072   |  1.724% | 882    |  2.004% |
 | 107  | Magnezone          |  1.67369% | 1041   |  1.674% | 785    |  1.783% |
 | 108  | Rhydon             |  1.66565% | 1036   |  1.666% | 762    |  1.731% |
 | 109  | Raikou             |  1.66404% | 1035   |  1.664% | 715    |  1.624% |
 | 110  | Torterra           |  1.64153% | 1021   |  1.642% | 719    |  1.633% |
 | 111  | Deoxys-Attack      |  1.64153% | 1021   |  1.642% | 679    |  1.543% |
 | 112  | Relicanth          |  1.63028% | 1014   |  1.630% | 747    |  1.697% |
 | 113  | Hippowdon          |  1.62867% | 1013   |  1.629% | 809    |  1.838% |
 | 114  | Cobalion           |  1.62224% | 1009   |  1.622% | 745    |  1.693% |
 | 115  | Giratina           |  1.62224% | 1009   |  1.622% | 653    |  1.483% |
 | 116  | Escavalier         |  1.61420% | 1004   |  1.614% | 725    |  1.647% |
 | 117  | Azelf              |  1.61259% | 1003   |  1.613% | 766    |  1.740% |
 | 118  | Crawdaunt          |  1.59491% | 992    |  1.595% | 641    |  1.456% |
 | 119  | Infernape          |  1.58044% | 983    |  1.580% | 766    |  1.740% |
 | 120  | Golurk             |  1.57722% | 981    |  1.577% | 756    |  1.717% |
 | 121  | Keldeo             |  1.56597% | 974    |  1.566% | 684    |  1.554% |
 | 122  | Krookodile         |  1.56114% | 971    |  1.561% | 748    |  1.699% |
 | 123  | Floatzel           |  1.53863% | 957    |  1.539% | 680    |  1.545% |
 | 124  | Carracosta         |  1.53381% | 954    |  1.534% | 689    |  1.565% |
 | 125  | Bisharp            |  1.53220% | 953    |  1.532% | 635    |  1.443% |
 | 126  | Seismitoad         |  1.53220% | 953    |  1.532% | 766    |  1.740% |
 | 127  | Scolipede          |  1.52577% | 949    |  1.526% | 615    |  1.397% |
 | 128  | Aggron             |  1.52416% | 948    |  1.524% | 629    |  1.429% |
 | 129  | Swampert           |  1.52416% | 948    |  1.524% | 734    |  1.668% |
 | 130  | Uxie               |  1.52256% | 947    |  1.523% | 750    |  1.704% |
 | 131  | Klang              |  1.51130% | 940    |  1.511% | 669    |  1.520% |
 | 132  | Blastoise-Mega     |  1.50969% | 939    |  1.510% | 709    |  1.611% |
 | 133  | Klinklang          |  1.50809% | 938    |  1.508% | 649    |  1.474% |
 | 134  | Houndoom           |  1.50809% | 938    |  1.508% | 646    |  1.468% |
 | 135  | Volcarona          |  1.49683% | 931    |  1.497% | 644    |  1.463% |
 | 136  | Arbok              |  1.49522% | 930    |  1.495% | 636    |  1.445% |
 | 137  | Mawile-Mega        |  1.48879% | 926    |  1.489% | 712    |  1.618% |
 | 138  | Conkeldurr         |  1.48397% | 923    |  1.484% | 631    |  1.434% |
 | 139  | Groudon            |  1.47754% | 919    |  1.478% | 725    |  1.647% |
 | 140  | Miltank            |  1.47754% | 919    |  1.478% | 670    |  1.522% |
 | 141  | Granbull           |  1.47593% | 918    |  1.476% | 643    |  1.461% |
 | 142  | Togetic            |  1.46950% | 914    |  1.470% | 637    |  1.447% |
 | 143  | Meloetta           |  1.46789% | 913    |  1.468% | 610    |  1.386% |
 | 144  | Jirachi            |  1.46146% | 909    |  1.461% | 639    |  1.452% |
 | 145  | Eelektross         |  1.45825% | 907    |  1.458% | 668    |  1.518% |
 | 146  | Mawile             |  1.45503% | 905    |  1.455% | 615    |  1.397% |
 | 147  | Gengar             |  1.45021% | 902    |  1.450% | 623    |  1.415% |
 | 148  | Serperior          |  1.44860% | 901    |  1.449% | 609    |  1.384% |
 | 149  | Deoxys-Defense     |  1.44860% | 901    |  1.449% | 665    |  1.511% |
 | 150  | Victini            |  1.44538% | 899    |  1.445% | 618    |  1.404% |
 | 151  | Venusaur           |  1.44217% | 897    |  1.442% | 613    |  1.393% |
 | 152  | Breloom            |  1.44056% | 896    |  1.441% | 596    |  1.354% |
 | 153  | Smeargle           |  1.43895% | 895    |  1.439% | 762    |  1.731% |
 | 154  | Fletchinder        |  1.43735% | 894    |  1.437% | 603    |  1.370% |
 | 155  | Diggersby          |  1.43735% | 894    |  1.437% | 613    |  1.393% |
 | 156  | Kyurem-Black       |  1.42770% | 888    |  1.428% | 584    |  1.327% |
 | 157  | Fraxure            |  1.42609% | 887    |  1.426% | 583    |  1.324% |
 | 158  | Magneton           |  1.42127% | 884    |  1.421% | 619    |  1.406% |
 | 159  | Dusknoir           |  1.41966% | 883    |  1.420% | 666    |  1.513% |
 | 160  | Drapion            |  1.41966% | 883    |  1.420% | 638    |  1.449% |
 | 161  | Sylveon            |  1.41323% | 879    |  1.413% | 581    |  1.320% |
 | 162  | Lucario-Mega       |  1.40841% | 876    |  1.408% | 635    |  1.443% |
 | 163  | Emboar             |  1.40197% | 872    |  1.402% | 592    |  1.345% |
 | 164  | Jellicent          |  1.39876% | 870    |  1.399% | 634    |  1.440% |
 | 165  | Rotom-Mow          |  1.38911% | 864    |  1.389% | 673    |  1.529% |
 | 166  | Dugtrio            |  1.38911% | 864    |  1.389% | 534    |  1.213% |
 | 167  | Spiritomb          |  1.38590% | 862    |  1.386% | 618    |  1.404% |
 | 168  | Stunfisk           |  1.38107% | 859    |  1.381% | 694    |  1.577% |
 | 169  | Absol              |  1.37464% | 855    |  1.375% | 562    |  1.277% |
 | 170  | Probopass          |  1.37303% | 854    |  1.373% | 685    |  1.556% |
 | 171  | Accelgor           |  1.36178% | 847    |  1.362% | 589    |  1.338% |
 | 172  | Golbat             |  1.35213% | 841    |  1.352% | 622    |  1.413% |
 | 173  | Weavile            |  1.35213% | 841    |  1.352% | 575    |  1.306% |
 | 174  | Exploud            |  1.35053% | 840    |  1.351% | 564    |  1.281% |
 | 175  | Sliggoo            |  1.35053% | 840    |  1.351% | 572    |  1.299% |
 | 176  | Braviary           |  1.34892% | 839    |  1.349% | 562    |  1.277% |
 | 177  | Delphox            |  1.34570% | 837    |  1.346% | 581    |  1.320% |
 | 178  | Gothitelle         |  1.34409% | 836    |  1.344% | 508    |  1.154% |
 | 179  | Electrode          |  1.34409% | 836    |  1.344% | 630    |  1.431% |
 | 180  | Rotom-Heat         |  1.34409% | 836    |  1.344% | 635    |  1.443% |
 | 181  | Golem              |  1.34409% | 836    |  1.344% | 675    |  1.533% |
 | 182  | Arceus-Water       |  1.34249% | 835    |  1.342% | 576    |  1.309% |
 | 183  | Galvantula         |  1.34088% | 834    |  1.341% | 621    |  1.411% |
 | 184  | Qwilfish           |  1.34088% | 834    |  1.341% | 630    |  1.431% |
 | 185  | Dragonite          |  1.34088% | 834    |  1.341% | 551    |  1.252% |
 | 186  | Zygarde            |  1.33927% | 833    |  1.339% | 543    |  1.234% |
 | 187  | Gourgeist-Small    |  1.33766% | 832    |  1.338% | 610    |  1.386% |
 | 188  | Sneasel            |  1.33123% | 828    |  1.331% | 569    |  1.293% |
 | 189  | Mr. Mime           |  1.32802% | 826    |  1.328% | 545    |  1.238% |
 | 190  | Aggron-Mega        |  1.32641% | 825    |  1.326% | 614    |  1.395% |
 | 191  | Whimsicott         |  1.32641% | 825    |  1.326% | 587    |  1.334% |
 | 192  | Lanturn            |  1.32159% | 822    |  1.322% | 585    |  1.329% |
 | 193  | Sawsbuck           |  1.31837% | 820    |  1.318% | 560    |  1.272% |
 | 194  | Haxorus            |  1.31676% | 819    |  1.317% | 521    |  1.184% |
 | 195  | Aurorus            |  1.31515% | 818    |  1.315% | 592    |  1.345% |
 | 196  | Gourgeist-Super    |  1.31355% | 817    |  1.314% | 581    |  1.320% |
 | 197  | Pinsir             |  1.31194% | 816    |  1.312% | 565    |  1.284% |
 | 198  | Talonflame         |  1.31033% | 815    |  1.310% | 536    |  1.218% |
 | 199  | Virizion           |  1.30872% | 814    |  1.309% | 569    |  1.293% |
 | 200  | Heliolisk          |  1.30712% | 813    |  1.307% | 574    |  1.304% |
 | 201  | Noivern            |  1.30551% | 812    |  1.306% | 546    |  1.240% |
 | 202  | Porygon-Z          |  1.30551% | 812    |  1.306% | 551    |  1.252% |
 | 203  | Slowking           |  1.30390% | 811    |  1.304% | 559    |  1.270% |
 | 204  | Kadabra            |  1.30390% | 811    |  1.304% | 524    |  1.190% |
 | 205  | Gardevoir          |  1.30390% | 811    |  1.304% | 554    |  1.259% |
 | 206  | Camerupt-Mega      |  1.30229% | 810    |  1.302% | 573    |  1.302% |
 | 207  | Tornadus           |  1.30068% | 809    |  1.301% | 555    |  1.261% |
 | 208  | Gengar-Mega        |  1.30068% | 809    |  1.301% | 557    |  1.265% |
 | 209  | Kyogre-Primal      |  1.29908% | 808    |  1.299% | 601    |  1.365% |
 | 210  | Shaymin            |  1.29908% | 808    |  1.299% | 559    |  1.270% |
 | 211  | Staraptor          |  1.29747% | 807    |  1.297% | 527    |  1.197% |
 | 212  | Tornadus-Therian   |  1.29586% | 806    |  1.296% | 552    |  1.254% |
 | 213  | Hydreigon          |  1.29425% | 805    |  1.294% | 541    |  1.229% |
 | 214  | Simisage           |  1.28943% | 802    |  1.289% | 539    |  1.225% |
 | 215  | Sigilyph           |  1.28782% | 801    |  1.288% | 568    |  1.290% |
 | 216  | Metagross          |  1.28461% | 799    |  1.285% | 630    |  1.431% |
 | 217  | Altaria            |  1.28300% | 798    |  1.283% | 524    |  1.190% |
 | 218  | Muk                |  1.28300% | 798    |  1.283% | 556    |  1.263% |
 | 219  | Gallade            |  1.28139% | 797    |  1.281% | 574    |  1.304% |
 | 220  | Weezing            |  1.28139% | 797    |  1.281% | 597    |  1.356% |
 | 221  | Cresselia          |  1.27818% | 795    |  1.278% | 540    |  1.227% |
 | 222  | Ampharos           |  1.27657% | 794    |  1.277% | 545    |  1.238% |
 | 223  | Chandelure         |  1.27335% | 792    |  1.273% | 567    |  1.288% |
 | 224  | Arceus-Fairy       |  1.27175% | 791    |  1.272% | 550    |  1.249% |
 | 225  | Banette-Mega       |  1.27175% | 791    |  1.272% | 555    |  1.261% |
 | 226  | Jolteon            |  1.27175% | 791    |  1.272% | 575    |  1.306% |
 | 227  | Toxicroak          |  1.27175% | 791    |  1.272% | 593    |  1.347% |
 | 228  | Mightyena          |  1.27175% | 791    |  1.272% | 543    |  1.234% |
 | 229  | Raichu             |  1.27014% | 790    |  1.270% | 615    |  1.397% |
 | 230  | Sableye            |  1.27014% | 790    |  1.270% | 602    |  1.368% |
 | 231  | Zebstrika          |  1.26853% | 789    |  1.269% | 557    |  1.265% |
 | 232  | Liepard            |  1.26853% | 789    |  1.269% | 537    |  1.220% |
 | 233  | Slurpuff           |  1.26531% | 787    |  1.265% | 528    |  1.200% |
 | 234  | Mismagius          |  1.26371% | 786    |  1.264% | 559    |  1.270% |
 | 235  | Glalie-Mega        |  1.26210% | 785    |  1.262% | 521    |  1.184% |
 | 236  | Aerodactyl         |  1.26210% | 785    |  1.262% | 531    |  1.206% |
 | 237  | Kangaskhan-Mega    |  1.26049% | 784    |  1.260% | 635    |  1.443% |
 | 238  | Rapidash           |  1.26049% | 784    |  1.260% | 585    |  1.329% |
 | 239  | Entei              |  1.25888% | 783    |  1.259% | 537    |  1.220% |
 | 240  | Electivire         |  1.25888% | 783    |  1.259% | 558    |  1.268% |
 | 241  | Zweilous           |  1.25245% | 779    |  1.252% | 477    |  1.084% |
 | 242  | Simisear           |  1.24924% | 777    |  1.249% | 559    |  1.270% |
 | 243  | Hawlucha           |  1.24763% | 776    |  1.248% | 508    |  1.154% |
 | 244  | Hariyama           |  1.24602% | 775    |  1.246% | 556    |  1.263% |
 | 245  | Rotom-Frost        |  1.24602% | 775    |  1.246% | 588    |  1.336% |
 | 246  | Gliscor            |  1.24441% | 774    |  1.244% | 567    |  1.288% |
 | 247  | Florges            |  1.24441% | 774    |  1.244% | 527    |  1.197% |
 | 248  | Duosion            |  1.24281% | 773    |  1.243% | 509    |  1.156% |
 | 249  | Metang             |  1.23477% | 768    |  1.235% | 621    |  1.411% |
 | 250  | Magmortar          |  1.23477% | 768    |  1.235% | 531    |  1.206% |
 | 251  | Purugly            |  1.23316% | 767    |  1.233% | 583    |  1.324% |
 | 252  | Reuniclus          |  1.23155% | 766    |  1.232% | 514    |  1.168% |
 | 253  | Politoed           |  1.23155% | 766    |  1.232% | 538    |  1.222% |
 | 254  | Porygon2           |  1.22994% | 765    |  1.230% | 551    |  1.252% |
 | 255  | Arcanine           |  1.22673% | 763    |  1.227% | 540    |  1.227% |
 | 256  | Bouffalant         |  1.22673% | 763    |  1.227% | 531    |  1.206% |
 | 257  | Gastrodon          |  1.22351% | 761    |  1.224% | 581    |  1.320% |
 | 258  | Snorlax            |  1.22190% | 760    |  1.222% | 517    |  1.175% |
 | 259  | Kyurem             |  1.22030% | 759    |  1.220% | 477    |  1.084% |
 | 260  | Nidoqueen          |  1.22030% | 759    |  1.220% | 579    |  1.315% |
 | 261  | Dragalge           |  1.21869% | 758    |  1.219% | 504    |  1.145% |
 | 262  | Pyroar             |  1.21708% | 757    |  1.217% | 520    |  1.181% |
 | 263  | Vileplume          |  1.21708% | 757    |  1.217% | 479    |  1.088% |
 | 264  | Jumpluff           |  1.21547% | 756    |  1.215% | 512    |  1.163% |
 | 265  | Thundurus-Therian  |  1.21547% | 756    |  1.215% | 550    |  1.249% |
 | 266  | Arceus-Dragon      |  1.21226% | 754    |  1.212% | 442    |  1.004% |
 | 267  | Alomomola          |  1.21065% | 753    |  1.211% | 519    |  1.179% |
 | 268  | Darmanitan         |  1.20583% | 750    |  1.206% | 537    |  1.220% |
 | 269  | Primeape           |  1.20422% | 749    |  1.204% | 516    |  1.172% |
 | 270  | Quilladin          |  1.20100% | 747    |  1.201% | 523    |  1.188% |
 | 271  | Medicham           |  1.19940% | 746    |  1.199% | 512    |  1.163% |
 | 272  | Exeggutor          |  1.19618% | 744    |  1.196% | 472    |  1.072% |
 | 273  | Lilligant          |  1.19457% | 743    |  1.195% | 510    |  1.159% |
 | 274  | Lucario            |  1.19457% | 743    |  1.195% | 526    |  1.195% |
 | 275  | Umbreon            |  1.19296% | 742    |  1.193% | 487    |  1.106% |
 | 276  | Beheeyem           |  1.19136% | 741    |  1.191% | 477    |  1.084% |
 | 277  | Espeon             |  1.19136% | 741    |  1.191% | 513    |  1.165% |
 | 278  | Gabite             |  1.18814% | 739    |  1.188% | 590    |  1.340% |
 | 279  | Alakazam           |  1.18493% | 737    |  1.185% | 456    |  1.036% |
 | 280  | Haunter            |  1.18493% | 737    |  1.185% | 500    |  1.136% |
 | 281  | Arceus-Poison      |  1.18332% | 736    |  1.183% | 458    |  1.040% |
 | 282  | Kingdra            |  1.18010% | 734    |  1.180% | 478    |  1.086% |
 | 283  | Machamp            |  1.17689% | 732    |  1.177% | 523    |  1.188% |
 | 284  | Cacturne           |  1.17689% | 732    |  1.177% | 473    |  1.075% |
 | 285  | Audino             |  1.17528% | 731    |  1.175% | 504    |  1.145% |
 | 286  | Regirock           |  1.17206% | 729    |  1.172% | 561    |  1.274% |
 | 287  | Lickilicky         |  1.17046% | 728    |  1.170% | 486    |  1.104% |
 | 288  | Goodra             |  1.16885% | 727    |  1.169% | 466    |  1.059% |
 | 289  | Garbodor           |  1.16402% | 724    |  1.164% | 503    |  1.143% |
 | 290  | Mienshao           |  1.16081% | 722    |  1.161% | 488    |  1.109% |
 | 291  | Drifblim           |  1.15920% | 721    |  1.159% | 473    |  1.075% |
 | 292  | Honchkrow          |  1.15920% | 721    |  1.159% | 484    |  1.100% |
 | 293  | Venipede           |  1.15599% | 719    |  1.156% | 534    |  1.213% |
 | 294  | Musharna           |  1.15277% | 717    |  1.153% | 460    |  1.045% |
 | 295  | Pangoro            |  1.15277% | 717    |  1.153% | 493    |  1.120% |
 | 296  | Froslass           |  1.14955% | 715    |  1.150% | 553    |  1.256% |
 | 297  | Suicune            |  1.14955% | 715    |  1.150% | 502    |  1.140% |
 | 298  | Rampardos          |  1.14312% | 711    |  1.143% | 550    |  1.249% |
 | 299  | Zangoose           |  1.13830% | 708    |  1.138% | 505    |  1.147% |
 | 300  | Simipour           |  1.13669% | 707    |  1.137% | 493    |  1.120% |
 | 301  | Stoutland          |  1.13508% | 706    |  1.135% | 489    |  1.111% |
 | 302  | Seaking            |  1.13348% | 705    |  1.133% | 497    |  1.129% |
 | 303  | Clawitzer          |  1.13187% | 704    |  1.132% | 487    |  1.106% |
 | 304  | Zoroark            |  1.12705% | 701    |  1.127% | 253    |  0.575% |
 | 305  | Yanmega            |  1.12544% | 700    |  1.125% | 481    |  1.093% |
 | 306  | Vaporeon           |  1.12544% | 700    |  1.125% | 510    |  1.159% |
 | 307  | Charizard          |  1.12383% | 699    |  1.124% | 514    |  1.168% |
 | 308  | Swellow            |  1.12222% | 698    |  1.122% | 490    |  1.113% |
 | 309  | Huntail            |  1.12222% | 698    |  1.122% | 481    |  1.093% |
 | 310  | Solrock            |  1.11901% | 696    |  1.119% | 521    |  1.184% |
 | 311  | Tauros             |  1.11740% | 695    |  1.117% | 475    |  1.079% |
 | 312  | Rotom-Fan          |  1.11258% | 692    |  1.113% | 520    |  1.181% |
 | 313  | Thundurus          |  1.11258% | 692    |  1.113% | 480    |  1.090% |
 | 314  | Kangaskhan         |  1.10614% | 688    |  1.106% | 531    |  1.206% |
 | 315  | Jynx               |  1.10454% | 687    |  1.105% | 470    |  1.068% |
 | 316  | Barbaracle         |  1.09167% | 679    |  1.092% | 460    |  1.045% |
 | 317  | Salamence-Mega     |  1.09007% | 678    |  1.090% | 445    |  1.011% |
 | 318  | Ninjask            |  1.08364% | 674    |  1.084% | 446    |  1.013% |
 | 319  | Milotic            |  1.08042% | 672    |  1.080% | 495    |  1.125% |
 | 320  | Murkrow            |  1.07560% | 669    |  1.076% | 433    |  0.984% |
 | 321  | Arceus-Grass       |  1.07399% | 668    |  1.074% | 413    |  0.938% |
 | 322  | Heracross          |  1.05470% | 656    |  1.055% | 418    |  0.950% |
 | 323  | Chesnaught         |  1.04183% | 648    |  1.042% | 469    |  1.065% |
 | 324  | Regice             |  1.02736% | 639    |  1.027% | 464    |  1.054% |
 | 325  | Gurdurr            |  1.01772% | 633    |  1.018% | 432    |  0.981% |
 | 326  | Glalie             |  1.01611% | 632    |  1.016% | 451    |  1.025% |
 | 327  | Xatu               |  1.00807% | 627    |  1.008% | 411    |  0.934% |
 | 328  | Scyther            |  1.00486% | 625    |  1.005% | 421    |  0.956% |
 | 329  | Roserade           |  0.99360% | 618    |  0.994% | 426    |  0.968% |
 | 330  | Shuckle            |  0.98556% | 613    |  0.986% | 512    |  1.163% |
 | 331  | Sawk               |  0.98074% | 610    |  0.981% | 390    |  0.886% |
 | 332  | Arceus-Rock        |  0.96466% | 600    |  0.965% | 392    |  0.891% |
 | 333  | Slowbro            |  0.95501% | 594    |  0.955% | 420    |  0.954% |
 | 334  | Houndoom-Mega      |  0.95019% | 591    |  0.950% | 399    |  0.906% |
 | 335  | Arceus-Steel       |  0.94537% | 588    |  0.945% | 417    |  0.947% |
